symbol,exchange,date,price,30d iv call,30d iv put,30d iv mean,60d iv call,60d iv put,60d iv mean,90d iv call,90d iv put,90d iv mean,120d iv call,120d iv put,120d iv mean,150d iv call,150d iv put,150d iv mean,180d iv call,180d iv put,180d iv mean,270d iv call,270d iv put,270d iv mean,360d iv call,360d iv put,360d iv mean,720d iv call,720d iv put,720d iv mean,1080d iv call,1080d iv put,1080d iv mean
AAPL,NASDAQ,09/19/14,100.96,0.2427,0.2312,0.2369,0.2688,0.2550,0.2619,0.2527,0.2408,0.2468,0.2436,0.2343,0.2390,0.2512,0.2397,0.2454,0.2561,0.2431,0.2496,0.2654,0.2536,0.2595,0.2743,0.2623,0.2683,0.3025,0.2727,0.2876,0.3085,0.2736,0.2910
AAPL,NASDAQ,09/18/14,101.79,0.2234,0.2225,0.2230,0.2584,0.2549,0.2566,0.2456,0.2411,0.2433,0.2377,0.2334,0.2355,0.2451,0.2408,0.2430,0.2500,0.2455,0.2478,0.2597,0.2561,0.2579,0.2695,0.2645,0.2670,0.3010,0.2747,0.2878,0.3078,0.2755,0.2916
AAPL,NASDAQ,09/17/14,101.58,0.2233,0.2197,0.2215,0.2646,0.2574,0.2610,0.2505,0.2445,0.2475,0.2420,0.2358,0.2389,0.2488,0.2424,0.2456,0.2536,0.2471,0.2503,0.2631,0.2575,0.2603,0.2722,0.2663,0.2693,0.3016,0.2773,0.2895,0.3080,0.2782,0.2931
AAPL,NASDAQ,09/16/14,100.86,0.2354,0.2343,0.2349,0.2707,0.2654,0.2681,0.2569,0.2517,0.2543,0.2490,0.2436,0.2463,0.2548,0.2490,0.2519,0.2592,0.2531,0.2561,0.2675,0.2615,0.2645,0.2764,0.2694,0.2729,0.3025,0.2806,0.2915,0.3078,0.2817,0.2948
AAPL,NASDAQ,09/15/14,101.63,0.2360,0.2372,0.2366,0.2696,0.2689,0.2693,0.2554,0.2541,0.2548,0.2473,0.2451,0.2462,0.2519,0.2496,0.2508,0.2559,0.2535,0.2547,0.2639,0.2614,0.2627,0.2734,0.2691,0.2712,0.3029,0.2790,0.2909,0.3091,0.2797,0.2944
AAPL,NASDAQ,09/12/14,101.66,0.2444,0.2411,0.2427,0.2723,0.2679,0.2701,0.2571,0.2518,0.2545,0.2475,0.2424,0.2450,0.2506,0.2455,0.2481,0.2545,0.2493,0.2519,0.2625,0.2578,0.2602,0.2720,0.2666,0.2693,0.2826,0.2759,0.2793,0.2826,0.2759,0.2793
AAPL,NASDAQ,09/11/14,101.43,0.2363,0.2398,0.2380,0.2653,0.2660,0.2657,0.2492,0.2475,0.2484,0.2406,0.2381,0.2394,0.2438,0.2410,0.2424,0.2478,0.2449,0.2464,0.2575,0.2548,0.2562,0.2677,0.2644,0.2660,0.2785,0.2741,0.2763,0.2785,0.2741,0.2763
AAPL,NASDAQ,09/10/14,101,0.2386,0.2385,0.2386,0.2601,0.2586,0.2593,0.2485,0.2467,0.2476,0.2397,0.2368,0.2382,0.2429,0.2391,0.2410,0.2474,0.2431,0.2452,0.2566,0.2530,0.2548,0.2661,0.2618,0.2639,0.2768,0.2704,0.2736,0.2768,0.2704,0.2736
AAPL,NASDAQ,09/09/14,97.99,0.2639,0.2600,0.2620,0.2814,0.2722,0.2768,0.2624,0.2564,0.2594,0.2524,0.2466,0.2495,0.2527,0.2468,0.2497,0.2548,0.2489,0.2518,0.2607,0.2549,0.2578,0.2691,0.2623,0.2657,0.2792,0.2705,0.2748,0.2792,0.2705,0.2748
AAPL,NASDAQ,09/08/14,98.36,0.2886,0.2884,0.2885,0.2872,0.2847,0.2860,0.2693,0.2658,0.2676,0.2569,0.2535,0.2552,0.2556,0.2517,0.2536,0.2571,0.2526,0.2548,0.2615,0.2579,0.2597,0.2680,0.2647,0.2664,0.2759,0.2719,0.2739,0.2759,0.2719,0.2739
AAPL,NASDAQ,09/05/14,98.97,0.2847,0.2868,0.2858,0.2780,0.2767,0.2773,0.2670,0.2635,0.2652,0.2553,0.2517,0.2535,0.2535,0.2501,0.2518,0.2550,0.2518,0.2534,0.2582,0.2581,0.2581,0.2647,0.2647,0.2647,0.2749,0.2715,0.2732,0.2749,0.2715,0.2732
AAPL,NASDAQ,09/04/14,98.12,0.2942,0.2904,0.2923,0.2829,0.2781,0.2805,0.2718,0.2656,0.2687,0.2572,0.2522,0.2547,0.2536,0.2491,0.2513,0.2550,0.2504,0.2527,0.2592,0.2553,0.2573,0.2662,0.2620,0.2641,0.2757,0.2700,0.2729,0.2757,0.2700,0.2729
AAPL,NASDAQ,09/03/14,98.94,0.3021,0.3023,0.3022,0.2776,0.2746,0.2761,0.2703,0.2665,0.2684,0.2564,0.2529,0.2547,0.2541,0.2504,0.2523,0.2565,0.2528,0.2546,0.2615,0.2579,0.2597,0.2668,0.2630,0.2649,0.2737,0.2691,0.2714,0.2737,0.2691,0.2714
AAPL,NASDAQ,09/02/14,103.3,0.2407,0.2391,0.2399,0.2440,0.2415,0.2427,0.2484,0.2455,0.2469,0.2409,0.2375,0.2392,0.2419,0.2378,0.2398,0.2454,0.2417,0.2435,0.2526,0.2503,0.2514,0.2596,0.2576,0.2586,0.2680,0.2650,0.2665,0.2680,0.2650,0.2665
AAPL,NASDAQ,08/29/14,102.5,0.2436,0.2383,0.2410,0.2432,0.2378,0.2405,0.2505,0.2452,0.2479,0.2408,0.2350,0.2379,0.2397,0.2334,0.2366,0.2436,0.2375,0.2406,0.2515,0.2472,0.2494,0.2583,0.2552,0.2567,0.2661,0.2626,0.2643,0.2661,0.2626,0.2643
AAPL,NASDAQ,08/28/14,102.25,0.2445,0.2408,0.2426,0.2424,0.2382,0.2403,0.2511,0.2458,0.2485,0.2409,0.2361,0.2385,0.2382,0.2335,0.2359,0.2420,0.2376,0.2398,0.2506,0.2469,0.2488,0.2585,0.2550,0.2568,0.2670,0.2630,0.2650,0.2670,0.2630,0.2650
AAPL,NASDAQ,08/27/14,102.13,0.2350,0.2347,0.2349,0.2468,0.2438,0.2453,0.2589,0.2555,0.2572,0.2490,0.2457,0.2473,0.2454,0.2419,0.2437,0.2481,0.2450,0.2465,0.2546,0.2529,0.2537,0.2609,0.2599,0.2604,0.2678,0.2664,0.2671,0.2678,0.2664,0.2671
AAPL,NASDAQ,08/26/14,100.889,0.2297,0.2245,0.2271,0.2426,0.2371,0.2399,0.2576,0.2510,0.2543,0.2483,0.2421,0.2452,0.2454,0.2393,0.2423,0.2491,0.2431,0.2461,0.2565,0.2515,0.2540,0.2627,0.2584,0.2606,0.2702,0.2650,0.2676,0.2702,0.2650,0.2676
AAPL,NASDAQ,08/25/14,101.54,0.2338,0.2288,0.2313,0.2450,0.2393,0.2422,0.2604,0.2534,0.2569,0.2506,0.2445,0.2476,0.2465,0.2408,0.2437,0.2501,0.2443,0.2472,0.2573,0.2524,0.2549,0.2636,0.2592,0.2614,0.2705,0.2655,0.2680,0.2705,0.2655,0.2680
AAPL,NASDAQ,08/22/14,101.32,0.2266,0.2203,0.2234,0.2367,0.2304,0.2335,0.2565,0.2497,0.2531,0.2480,0.2406,0.2443,0.2439,0.2377,0.2408,0.2479,0.2415,0.2447,0.2557,0.2503,0.2530,0.2619,0.2580,0.2599,0.2687,0.2642,0.2665,0.2687,0.2642,0.2665
AAPL,NASDAQ,08/21/14,100.58,0.2269,0.2240,0.2254,0.2360,0.2338,0.2349,0.2562,0.2530,0.2546,0.2495,0.2461,0.2478,0.2454,0.2414,0.2434,0.2490,0.2451,0.2470,0.2560,0.2528,0.2544,0.2620,0.2593,0.2606,0.2693,0.2656,0.2675,0.2693,0.2656,0.2675
AAPL,NASDAQ,08/20/14,100.57,0.2312,0.2267,0.2290,0.2392,0.2340,0.2366,0.2603,0.2538,0.2570,0.2547,0.2482,0.2514,0.2503,0.2439,0.2471,0.2538,0.2476,0.2507,0.2604,0.2549,0.2577,0.2660,0.2608,0.2634,0.2735,0.2667,0.2701,0.2735,0.2667,0.2701
AAPL,NASDAQ,08/19/14,100.53,0.2335,0.2305,0.2320,0.2349,0.2325,0.2337,0.2560,0.2524,0.2542,0.2505,0.2474,0.2490,0.2454,0.2418,0.2436,0.2492,0.2459,0.2475,0.2558,0.2534,0.2546,0.2611,0.2591,0.2601,0.2691,0.2661,0.2676,0.2691,0.2661,0.2676
AAPL,NASDAQ,08/18/14,99.16,0.2364,0.2330,0.2347,0.2411,0.2373,0.2392,0.2604,0.2560,0.2582,0.2556,0.2510,0.2533,0.2513,0.2464,0.2488,0.2546,0.2498,0.2522,0.2622,0.2576,0.2599,0.2688,0.2642,0.2665,0.2746,0.2700,0.2723,0.2746,0.2700,0.2723
AAPL,NASDAQ,08/15/14,97.98,0.2377,0.2340,0.2359,0.2427,0.2379,0.2403,0.2641,0.2592,0.2617,0.2619,0.2569,0.2594,0.2563,0.2513,0.2538,0.2582,0.2537,0.2560,0.2650,0.2609,0.2630,0.2719,0.2673,0.2696,0.2781,0.2730,0.2756,0.2781,0.2730,0.2756
AAPL,NASDAQ,08/14/14,97.5,0.2279,0.2260,0.2269,0.2382,0.2356,0.2369,0.2595,0.2556,0.2575,0.2591,0.2547,0.2569,0.2547,0.2500,0.2523,0.2562,0.2516,0.2539,0.2624,0.2581,0.2603,0.2693,0.2649,0.2671,0.2754,0.2711,0.2733,0.2754,0.2711,0.2733
AAPL,NASDAQ,08/13/14,97.24,0.2331,0.2331,0.2331,0.2421,0.2411,0.2416,0.2634,0.2613,0.2623,0.2635,0.2610,0.2623,0.2584,0.2558,0.2571,0.2605,0.2577,0.2591,0.2680,0.2650,0.2665,0.2750,0.2719,0.2734,0.2813,0.2781,0.2797,0.2813,0.2781,0.2797
AAPL,NASDAQ,08/12/14,95.97,0.2459,0.2371,0.2415,0.2566,0.2492,0.2529,0.2743,0.2665,0.2704,0.2746,0.2666,0.2706,0.2697,0.2617,0.2657,0.2706,0.2628,0.2667,0.2759,0.2688,0.2724,0.2816,0.2751,0.2783,0.2867,0.2808,0.2837,0.2867,0.2808,0.2837
AAPL,NASDAQ,08/11/14,95.99,0.2468,0.2450,0.2459,0.2602,0.2579,0.2590,0.2766,0.2725,0.2746,0.2767,0.2722,0.2744,0.2710,0.2666,0.2688,0.2716,0.2673,0.2694,0.2771,0.2728,0.2750,0.2826,0.2784,0.2805,0.2877,0.2834,0.2856,0.2877,0.2834,0.2856
AAPL,NASDAQ,08/08/14,94.74,0.2378,0.2326,0.2352,0.2643,0.2592,0.2617,0.2791,0.2732,0.2762,0.2812,0.2749,0.2780,0.2748,0.2687,0.2718,0.2746,0.2689,0.2718,0.2800,0.2751,0.2775,0.2849,0.2807,0.2828,0.2894,0.2859,0.2877,0.2894,0.2859,0.2877
AAPL,NASDAQ,08/07/14,94.48,0.2391,0.2395,0.2393,0.2694,0.2677,0.2685,0.2827,0.2796,0.2812,0.2846,0.2813,0.2829,0.2777,0.2742,0.2760,0.2769,0.2735,0.2752,0.2815,0.2784,0.2799,0.2865,0.2835,0.2850,0.2912,0.2883,0.2897,0.2912,0.2883,0.2897
AAPL,NASDAQ,08/06/14,94.96,0.2327,0.2262,0.2295,0.2651,0.2597,0.2624,0.2766,0.2705,0.2736,0.2799,0.2732,0.2766,0.2734,0.2670,0.2702,0.2729,0.2666,0.2698,0.2785,0.2724,0.2755,0.2832,0.2773,0.2802,0.2876,0.2818,0.2847,0.2876,0.2818,0.2847
AAPL,NASDAQ,08/05/14,95.12,0.2373,0.2319,0.2346,0.2642,0.2582,0.2612,0.2740,0.2678,0.2709,0.2774,0.2709,0.2742,0.2714,0.2650,0.2682,0.2708,0.2645,0.2677,0.2762,0.2702,0.2732,0.2807,0.2751,0.2779,0.2850,0.2796,0.2823,0.2850,0.2796,0.2823
AAPL,NASDAQ,08/04/14,95.59,0.2282,0.2220,0.2251,0.2530,0.2456,0.2493,0.2668,0.2597,0.2633,0.2730,0.2655,0.2693,0.2679,0.2605,0.2642,0.2671,0.2600,0.2635,0.2714,0.2653,0.2684,0.2760,0.2702,0.2731,0.2804,0.2748,0.2776,0.2804,0.2748,0.2776
AAPL,NASDAQ,08/01/14,96.13,0.2393,0.2364,0.2379,0.2571,0.2532,0.2551,0.2669,0.2622,0.2645,0.2748,0.2695,0.2722,0.2685,0.2636,0.2660,0.2666,0.2620,0.2643,0.2710,0.2669,0.2690,0.2757,0.2711,0.2734,0.2801,0.2751,0.2776,0.2801,0.2751,0.2776
AAPL,NASDAQ,07/31/14,95.6,0.2343,0.2254,0.2298,0.2486,0.2426,0.2456,0.2614,0.2552,0.2583,0.2709,0.2637,0.2673,0.2650,0.2585,0.2617,0.2630,0.2567,0.2598,0.2670,0.2604,0.2637,0.2721,0.2656,0.2688,0.2769,0.2706,0.2738,0.2769,0.2706,0.2738
AAPL,NASDAQ,07/30/14,98.15,0.1994,0.1948,0.1971,0.2243,0.2200,0.2222,0.2394,0.2348,0.2371,0.2526,0.2466,0.2496,0.2479,0.2424,0.2451,0.2466,0.2414,0.2440,0.2528,0.2474,0.2501,0.2604,0.2545,0.2575,0.2677,0.2613,0.2645,0.2677,0.2613,0.2645
AAPL,NASDAQ,07/29/14,98.38,0.2057,0.2013,0.2035,0.2275,0.2221,0.2248,0.2401,0.2347,0.2374,0.2533,0.2473,0.2503,0.2486,0.2428,0.2457,0.2471,0.2417,0.2444,0.2525,0.2489,0.2507,0.2593,0.2552,0.2572,0.2657,0.2613,0.2635,0.2657,0.2613,0.2635
AAPL,NASDAQ,07/28/14,99.02,0.2032,0.2011,0.2022,0.2258,0.2215,0.2237,0.2359,0.2317,0.2338,0.2495,0.2441,0.2468,0.2451,0.2403,0.2427,0.2436,0.2392,0.2414,0.2493,0.2460,0.2476,0.2567,0.2533,0.2550,0.2638,0.2602,0.2620,0.2638,0.2602,0.2620
AAPL,NASDAQ,07/25/14,97.671,0.2000,0.1976,0.1988,0.2206,0.2167,0.2187,0.2285,0.2247,0.2266,0.2432,0.2390,0.2411,0.2393,0.2349,0.2371,0.2376,0.2332,0.2354,0.2443,0.2416,0.2430,0.2535,0.2505,0.2520,0.2624,0.2591,0.2607,0.2624,0.2591,0.2607
AAPL,NASDAQ,07/24/14,97.03,0.1931,0.1942,0.1936,0.2155,0.2147,0.2151,0.2240,0.2221,0.2231,0.2421,0.2396,0.2409,0.2390,0.2362,0.2376,0.2377,0.2349,0.2363,0.2468,0.2444,0.2456,0.2557,0.2531,0.2544,0.2643,0.2614,0.2628,0.2643,0.2614,0.2628
AAPL,NASDAQ,07/23/14,97.19,0.2040,0.2001,0.2020,0.2179,0.2120,0.2149,0.2226,0.2177,0.2202,0.2400,0.2356,0.2378,0.2373,0.2325,0.2349,0.2357,0.2307,0.2332,0.2438,0.2407,0.2422,0.2536,0.2499,0.2517,0.2631,0.2588,0.2609,0.2631,0.2588,0.2609
AAPL,NASDAQ,07/22/14,94.72,0.2870,0.2882,0.2876,0.2578,0.2431,0.2505,0.2447,0.2195,0.2321,0.2572,0.2399,0.2486,0.2506,0.2391,0.2449,0.2458,0.2381,0.2419,0.2507,0.2421,0.2464,0.2619,0.2506,0.2563,0.2727,0.2590,0.2658,0.2727,0.2590,0.2658
AAPL,NASDAQ,07/21/14,93.939,0.2812,0.2733,0.2772,0.2516,0.2452,0.2484,0.2476,0.2412,0.2444,0.2577,0.2514,0.2546,0.2541,0.2478,0.2510,0.2509,0.2447,0.2478,0.2545,0.2490,0.2517,0.2621,0.2565,0.2593,0.2697,0.2638,0.2667,0.2697,0.2638,0.2667
AAPL,NASDAQ,07/18/14,94.43,0.2755,0.2710,0.2732,0.2522,0.2478,0.2500,0.2451,0.2412,0.2432,0.2472,0.2427,0.2450,0.2485,0.2438,0.2462,0.2494,0.2445,0.2470,0.2530,0.2490,0.2510,0.2602,0.2569,0.2586,0.2676,0.2650,0.2663,0.2676,0.2650,0.2663
AAPL,NASDAQ,07/17/14,93.09,0.3035,0.2978,0.3006,0.2655,0.2619,0.2637,0.2561,0.2519,0.2540,0.2554,0.2511,0.2533,0.2552,0.2509,0.2530,0.2550,0.2508,0.2529,0.2582,0.2541,0.2561,0.2648,0.2603,0.2625,0.2717,0.2667,0.2692,0.2717,0.2667,0.2692
AAPL,NASDAQ,07/16/14,94.78,0.2822,0.2764,0.2793,0.2481,0.2419,0.2450,0.2394,0.2348,0.2371,0.2413,0.2362,0.2388,0.2430,0.2375,0.2402,0.2441,0.2383,0.2412,0.2504,0.2446,0.2475,0.2589,0.2513,0.2551,0.2677,0.2582,0.2630,0.2677,0.2582,0.2630
AAPL,NASDAQ,07/15/14,95.32,0.2785,0.2723,0.2754,0.2506,0.2428,0.2467,0.2441,0.2362,0.2402,0.2452,0.2377,0.2414,0.2463,0.2390,0.2427,0.2471,0.2399,0.2435,0.2518,0.2457,0.2488,0.2597,0.2523,0.2560,0.2681,0.2593,0.2637,0.2681,0.2593,0.2637
AAPL,NASDAQ,07/14/14,96.45,0.2737,0.2702,0.2720,0.2474,0.2429,0.2451,0.2392,0.2355,0.2374,0.2395,0.2359,0.2377,0.2404,0.2368,0.2386,0.2410,0.2374,0.2392,0.2470,0.2436,0.2453,0.2555,0.2513,0.2534,0.2645,0.2595,0.2620,0.2645,0.2595,0.2620
AAPL,NASDAQ,07/11/14,95.22,0.2736,0.2742,0.2739,0.2514,0.2486,0.2500,0.2464,0.2427,0.2445,0.2468,0.2428,0.2448,0.2475,0.2437,0.2456,0.2481,0.2442,0.2462,0.2510,0.2481,0.2496,0.2580,0.2549,0.2565,0.2660,0.2628,0.2644,0.2660,0.2628,0.2644
AAPL,NASDAQ,07/10/14,95.035,0.2694,0.2693,0.2694,0.2479,0.2442,0.2461,0.2417,0.2388,0.2402,0.2427,0.2393,0.2410,0.2444,0.2407,0.2426,0.2456,0.2416,0.2436,0.2496,0.2465,0.2481,0.2572,0.2532,0.2552,0.2659,0.2608,0.2633,0.2659,0.2608,0.2633
AAPL,NASDAQ,07/09/14,95.39,0.2692,0.2671,0.2681,0.2499,0.2453,0.2476,0.2457,0.2422,0.2440,0.2460,0.2427,0.2444,0.2468,0.2432,0.2450,0.2473,0.2436,0.2454,0.2507,0.2476,0.2491,0.2579,0.2537,0.2558,0.2664,0.2608,0.2636,0.2664,0.2608,0.2636
AAPL,NASDAQ,07/08/14,95.35,0.2759,0.2723,0.2741,0.2552,0.2492,0.2522,0.2510,0.2454,0.2482,0.2509,0.2457,0.2483,0.2514,0.2463,0.2489,0.2518,0.2468,0.2493,0.2543,0.2503,0.2523,0.2605,0.2562,0.2583,0.2679,0.2633,0.2656,0.2679,0.2633,0.2656
AAPL,NASDAQ,07/07/14,95.968,0.2640,0.2612,0.2626,0.2460,0.2417,0.2438,0.2434,0.2381,0.2407,0.2443,0.2389,0.2416,0.2449,0.2402,0.2425,0.2453,0.2410,0.2431,0.2479,0.2450,0.2465,0.2537,0.2508,0.2522,0.2607,0.2577,0.2592,0.2607,0.2577,0.2592
AAPL,NASDAQ,07/03/14,94.03,0.2633,0.2609,0.2621,0.2482,0.2436,0.2459,0.2475,0.2411,0.2443,0.2492,0.2430,0.2461,0.2491,0.2438,0.2465,0.2490,0.2444,0.2467,0.2514,0.2476,0.2495,0.2570,0.2535,0.2553,0.2642,0.2611,0.2627,0.2642,0.2611,0.2627
AAPL,NASDAQ,07/02/14,93.48,0.2611,0.2609,0.2610,0.2442,0.2423,0.2432,0.2428,0.2399,0.2414,0.2450,0.2424,0.2437,0.2453,0.2433,0.2443,0.2455,0.2440,0.2447,0.2499,0.2474,0.2487,0.2563,0.2534,0.2549,0.2644,0.2612,0.2628,0.2644,0.2612,0.2628
AAPL,NASDAQ,07/01/14,93.52,0.2669,0.2596,0.2632,0.2481,0.2418,0.2449,0.2454,0.2387,0.2421,0.2472,0.2410,0.2441,0.2471,0.2415,0.2443,0.2470,0.2419,0.2444,0.2512,0.2463,0.2487,0.2575,0.2521,0.2548,0.2653,0.2595,0.2624,0.2653,0.2595,0.2624
AAPL,NASDAQ,06/30/14,92.93,0.2784,0.2682,0.2733,0.2625,0.2523,0.2574,0.2565,0.2472,0.2518,0.2574,0.2493,0.2533,0.2573,0.2500,0.2537,0.2572,0.2505,0.2539,0.2592,0.2527,0.2559,0.2633,0.2566,0.2600,0.2689,0.2618,0.2654,0.2689,0.2618,0.2654
AAPL,NASDAQ,06/27/14,91.98,0.2555,0.2552,0.2553,0.2464,0.2446,0.2455,0.2432,0.2407,0.2420,0.2452,0.2427,0.2439,0.2467,0.2448,0.2458,0.2477,0.2463,0.2470,0.2502,0.2491,0.2497,0.2550,0.2539,0.2544,0.2618,0.2608,0.2613,0.2618,0.2608,0.2613
AAPL,NASDAQ,06/26/14,90.9,0.2610,0.2559,0.2584,0.2463,0.2408,0.2436,0.2403,0.2354,0.2378,0.2419,0.2366,0.2392,0.2444,0.2395,0.2419,0.2460,0.2415,0.2437,0.2493,0.2464,0.2479,0.2547,0.2519,0.2533,0.2625,0.2592,0.2609,0.2625,0.2592,0.2609
AAPL,NASDAQ,06/25/14,90.36,0.2629,0.2599,0.2614,0.2486,0.2432,0.2459,0.2420,0.2362,0.2391,0.2434,0.2371,0.2402,0.2455,0.2399,0.2427,0.2469,0.2417,0.2443,0.2504,0.2462,0.2483,0.2561,0.2518,0.2540,0.2644,0.2597,0.2620,0.2644,0.2597,0.2620
AAPL,NASDAQ,06/24/14,90.28,0.2513,0.2469,0.2491,0.2412,0.2358,0.2385,0.2355,0.2298,0.2326,0.2379,0.2317,0.2348,0.2407,0.2352,0.2379,0.2425,0.2375,0.2400,0.2467,0.2430,0.2448,0.2532,0.2491,0.2512,0.2628,0.2576,0.2602,0.2628,0.2576,0.2602
AAPL,NASDAQ,06/23/14,90.83,0.2415,0.2403,0.2409,0.2411,0.2392,0.2401,0.2358,0.2338,0.2348,0.2350,0.2334,0.2342,0.2382,0.2366,0.2374,0.2403,0.2387,0.2395,0.2462,0.2449,0.2456,0.2532,0.2514,0.2523,0.2630,0.2601,0.2616,0.2630,0.2601,0.2616
AAPL,NASDAQ,06/20/14,90.91,0.2227,0.2083,0.2155,0.2526,0.2403,0.2465,0.2482,0.2373,0.2428,0.2462,0.2359,0.2411,0.2492,0.2399,0.2446,0.2513,0.2424,0.2468,0.2554,0.2473,0.2513,0.2612,0.2533,0.2573,0.2703,0.2625,0.2664,0.2703,0.2625,0.2664
AAPL,NASDAQ,06/19/14,91.86,0.2045,0.2054,0.2049,0.2457,0.2466,0.2462,0.2411,0.2416,0.2414,0.2388,0.2391,0.2389,0.2423,0.2423,0.2423,0.2446,0.2444,0.2445,0.2489,0.2499,0.2494,0.2552,0.2552,0.2552,0.2651,0.2623,0.2637,0.2651,0.2623,0.2637
AAPL,NASDAQ,06/18/14,92.18,0.1946,0.1933,0.1940,0.2485,0.2455,0.2470,0.2440,0.2406,0.2423,0.2417,0.2382,0.2399,0.2450,0.2417,0.2434,0.2473,0.2442,0.2458,0.2515,0.2492,0.2504,0.2568,0.2541,0.2554,0.2651,0.2612,0.2631,0.2651,0.2612,0.2631
AAPL,NASDAQ,06/17/14,92.08,0.2068,0.2026,0.2047,0.2524,0.2478,0.2501,0.2475,0.2420,0.2448,0.2450,0.2391,0.2421,0.2474,0.2418,0.2446,0.2491,0.2439,0.2465,0.2530,0.2489,0.2510,0.2578,0.2535,0.2556,0.2653,0.2598,0.2626,0.2653,0.2598,0.2626
AAPL,NASDAQ,06/16/14,92.2,0.2031,0.2021,0.2026,0.2479,0.2430,0.2455,0.2430,0.2389,0.2409,0.2405,0.2368,0.2386,0.2430,0.2396,0.2413,0.2450,0.2418,0.2434,0.2488,0.2464,0.2476,0.2539,0.2510,0.2524,0.2622,0.2579,0.2600,0.2622,0.2579,0.2600
AAPL,NASDAQ,06/13/14,91.28,0.2011,0.2009,0.2010,0.2457,0.2455,0.2456,0.2391,0.2383,0.2387,0.2359,0.2348,0.2353,0.2377,0.2364,0.2370,0.2396,0.2383,0.2390,0.2432,0.2434,0.2433,0.2483,0.2484,0.2483,0.2571,0.2557,0.2564,0.2571,0.2557,0.2564
AAPL,NASDAQ,06/12/14,92.29,0.1972,0.1987,0.1979,0.2414,0.2421,0.2417,0.2340,0.2347,0.2343,0.2307,0.2310,0.2308,0.2330,0.2330,0.2330,0.2356,0.2354,0.2355,0.2408,0.2372,0.2390,0.2464,0.2430,0.2447,0.2556,0.2562,0.2559,0.2556,0.2562,0.2559
AAPL,NASDAQ,06/11/14,93.86,0.1965,0.1951,0.1958,0.2394,0.2395,0.2395,0.2336,0.2336,0.2336,0.2313,0.2311,0.2312,0.2338,0.2337,0.2338,0.2366,0.2367,0.2367,0.2432,0.2439,0.2436,0.2500,0.2500,0.2500,0.2602,0.2582,0.2592,0.2602,0.2582,0.2592
AAPL,NASDAQ,06/10/14,94.25,0.1985,0.1979,0.1982,0.2490,0.2479,0.2484,0.2445,0.2428,0.2436,0.2427,0.2406,0.2416,0.2435,0.2418,0.2426,0.2448,0.2434,0.2441,0.2493,0.2491,0.2492,0.2547,0.2543,0.2545,0.2630,0.2611,0.2621,0.2630,0.2611,0.2621
AAPL,NASDAQ,06/09/14,93.7,0.2013,0.2031,0.2022,0.2533,0.2521,0.2527,0.2455,0.2434,0.2444,0.2414,0.2390,0.2402,0.2408,0.2389,0.2398,0.2411,0.2399,0.2405,0.2443,0.2440,0.2442,0.2493,0.2485,0.2489,0.2576,0.2548,0.2562,0.2576,0.2548,0.2562
