symbol,exchange,date,price,30d iv call,30d iv put,30d iv mean,60d iv call,60d iv put,60d iv mean,90d iv call,90d iv put,90d iv mean,120d iv call,120d iv put,120d iv mean,150d iv call,150d iv put,150d iv mean,180d iv call,180d iv put,180d iv mean,270d iv call,270d iv put,270d iv mean,360d iv call,360d iv put,360d iv mean,720d iv call,720d iv put,720d iv mean,1080d iv call,1080d iv put,1080d iv mean
AAPL,NASDAQ,06/06/14,92.224,0.2240,0.2227,0.2233,0.2572,0.2559,0.2565,0.2462,0.2443,0.2453,0.2413,0.2397,0.2405,0.2403,0.2388,0.2395,0.2408,0.2395,0.2401,0.2432,0.2429,0.2431,0.2473,0.2471,0.2472,0.2546,0.2532,0.2539,0.2546,0.2532,0.2539
AAPL,NASDAQ,06/05/14,92.479,0.2224,0.2255,0.2240,0.2579,0.2587,0.2583,0.2485,0.2475,0.2480,0.2441,0.2433,0.2437,0.2428,0.2424,0.2426,0.2429,0.2429,0.2429,0.2450,0.2460,0.2455,0.2487,0.2498,0.2493,0.2550,0.2554,0.2552,0.2550,0.2554,0.2552
AAPL,NASDAQ,06/04/14,92.117,0.2211,0.2171,0.2191,0.2410,0.2374,0.2392,0.2452,0.2412,0.2432,0.2416,0.2375,0.2396,0.2405,0.2366,0.2386,0.2407,0.2371,0.2389,0.2423,0.2404,0.2414,0.2458,0.2444,0.2451,0.2524,0.2500,0.2512,0.2524,0.2500,0.2512
AAPL,NASDAQ,06/03/14,91.077,0.2047,0.2008,0.2027,0.2234,0.2203,0.2219,0.2308,0.2277,0.2292,0.2278,0.2247,0.2263,0.2276,0.2248,0.2262,0.2290,0.2265,0.2277,0.2329,0.2315,0.2322,0.2378,0.2369,0.2373,0.2459,0.2453,0.2456,0.2459,0.2453,0.2456
AAPL,NASDAQ,06/02/14,89.807,0.2105,0.2123,0.2114,0.2240,0.2242,0.2241,0.2316,0.2313,0.2315,0.2283,0.2276,0.2280,0.2276,0.2270,0.2273,0.2284,0.2283,0.2284,0.2314,0.2322,0.2318,0.2360,0.2371,0.2365,0.2444,0.2453,0.2449,0.2444,0.2453,0.2449
AAPL,NASDAQ,05/30/14,90.429,0.2295,0.2305,0.2300,0.2293,0.2295,0.2294,0.2380,0.2376,0.2378,0.2340,0.2327,0.2333,0.2323,0.2309,0.2316,0.2325,0.2315,0.2320,0.2338,0.2344,0.2341,0.2370,0.2382,0.2376,0.2443,0.2439,0.2441,0.2443,0.2439,0.2441
AAPL,NASDAQ,05/29/14,90.769,0.2184,0.2189,0.2186,0.2199,0.2197,0.2198,0.2307,0.2296,0.2301,0.2275,0.2259,0.2267,0.2263,0.2248,0.2255,0.2272,0.2263,0.2267,0.2301,0.2308,0.2305,0.2343,0.2357,0.2350,0.2422,0.2426,0.2424,0.2422,0.2426,0.2424
AAPL,NASDAQ,05/28/14,89.144,0.2117,0.2079,0.2098,0.2121,0.2090,0.2106,0.2243,0.2210,0.2226,0.2210,0.2179,0.2195,0.2199,0.2169,0.2184,0.2210,0.2185,0.2197,0.2257,0.2238,0.2247,0.2314,0.2299,0.2306,0.2393,0.2379,0.2386,0.2393,0.2379,0.2386
AAPL,NASDAQ,05/27/14,89.376,0.2038,0.2027,0.2033,0.2062,0.2050,0.2056,0.2208,0.2190,0.2199,0.2176,0.2162,0.2169,0.2164,0.2153,0.2159,0.2177,0.2167,0.2172,0.2228,0.2223,0.2225,0.2285,0.2284,0.2285,0.2350,0.2356,0.2353,0.2350,0.2356,0.2353
AAPL,NASDAQ,05/23/14,87.733,0.1878,0.1851,0.1864,0.1903,0.1878,0.1890,0.2128,0.2112,0.2120,0.2112,0.2096,0.2104,0.2106,0.2089,0.2097,0.2123,0.2110,0.2117,0.2180,0.2175,0.2178,0.2245,0.2248,0.2246,0.2320,0.2333,0.2326,0.2320,0.2333,0.2326
AAPL,NASDAQ,05/22/14,86.753,0.1883,0.1855,0.1869,0.1899,0.1874,0.1887,0.2133,0.2112,0.2123,0.2113,0.2091,0.2102,0.2103,0.2082,0.2092,0.2122,0.2104,0.2113,0.2180,0.2169,0.2175,0.2244,0.2242,0.2243,0.2320,0.2326,0.2323,0.2320,0.2326,0.2323
AAPL,NASDAQ,05/21/14,86.616,0.1812,0.1816,0.1814,0.1829,0.1826,0.1828,0.2082,0.2076,0.2079,0.2057,0.2047,0.2052,0.2043,0.2031,0.2037,0.2066,0.2058,0.2062,0.2137,0.2134,0.2136,0.2219,0.2219,0.2219,0.2314,0.2317,0.2316,0.2314,0.2317,0.2316
AAPL,NASDAQ,05/20/14,86.387,0.1894,0.1876,0.1885,0.1862,0.1844,0.1853,0.2104,0.2090,0.2097,0.2069,0.2056,0.2063,0.2048,0.2036,0.2042,0.2071,0.2061,0.2066,0.2139,0.2136,0.2138,0.2218,0.2222,0.2220,0.2309,0.2321,0.2315,0.2309,0.2321,0.2315
AAPL,NASDAQ,05/19/14,86.37,0.1906,0.1882,0.1894,0.1872,0.1845,0.1858,0.2115,0.2088,0.2101,0.2079,0.2051,0.2065,0.2058,0.2029,0.2043,0.2075,0.2049,0.2062,0.2138,0.2121,0.2130,0.2225,0.2211,0.2218,0.2325,0.2317,0.2321,0.2325,0.2317,0.2321
AAPL,NASDAQ,05/16/14,85.359,0.1878,0.1866,0.1872,0.1877,0.1857,0.1867,0.2113,0.2104,0.2108,0.2091,0.2083,0.2087,0.2074,0.2066,0.2070,0.2096,0.2087,0.2092,0.2167,0.2158,0.2163,0.2247,0.2245,0.2246,0.2340,0.2346,0.2343,0.2340,0.2346,0.2343
AAPL,NASDAQ,05/15/14,84.117,0.1827,0.1764,0.1795,0.1824,0.1783,0.1803,0.2096,0.2038,0.2067,0.2087,0.2034,0.2061,0.2072,0.2024,0.2048,0.2091,0.2052,0.2072,0.2160,0.2135,0.2147,0.2244,0.2222,0.2233,0.2343,0.2325,0.2334,0.2343,0.2325,0.2334
AAPL,NASDAQ,05/14/14,84.839,0.1789,0.1817,0.1803,0.1806,0.1798,0.1802,0.2040,0.2044,0.2042,0.2045,0.2044,0.2045,0.2036,0.2031,0.2034,0.2060,0.2054,0.2057,0.2135,0.2132,0.2134,0.2216,0.2223,0.2219,0.2312,0.2329,0.2321,0.2312,0.2329,0.2321
AAPL,NASDAQ,05/13/14,84.823,0.1721,0.1743,0.1732,0.1762,0.1746,0.1754,0.2016,0.2004,0.2010,0.2032,0.2020,0.2026,0.2025,0.2011,0.2018,0.2052,0.2039,0.2046,0.2134,0.2126,0.2130,0.2215,0.2215,0.2215,0.2311,0.2320,0.2315,0.2311,0.2320,0.2315
AAPL,NASDAQ,05/12/14,84.69,0.1817,0.1788,0.1803,0.1839,0.1820,0.1830,0.2071,0.2048,0.2060,0.2090,0.2062,0.2076,0.2080,0.2048,0.2064,0.2096,0.2070,0.2083,0.2158,0.2150,0.2154,0.2237,0.2235,0.2236,0.2331,0.2336,0.2334,0.2331,0.2336,0.2334
AAPL,NASDAQ,05/09/14,83.649,0.1795,0.1782,0.1789,0.1898,0.1870,0.1884,0.2084,0.2061,0.2072,0.2117,0.2099,0.2108,0.2101,0.2087,0.2094,0.2114,0.2100,0.2107,0.2178,0.2164,0.2171,0.2253,0.2248,0.2251,0.2344,0.2349,0.2346,0.2344,0.2349,0.2346
AAPL,NASDAQ,05/08/14,83.999,0.1767,0.1784,0.1776,0.1895,0.1889,0.1892,0.2074,0.2069,0.2072,0.2115,0.2110,0.2113,0.2100,0.2089,0.2095,0.2112,0.2101,0.2107,0.2177,0.2170,0.2173,0.2252,0.2256,0.2254,0.2342,0.2359,0.2350,0.2342,0.2359,0.2350
AAPL,NASDAQ,05/07/14,84.619,0.1850,0.1820,0.1835,0.1992,0.1963,0.1977,0.2125,0.2093,0.2109,0.2151,0.2120,0.2135,0.2121,0.2091,0.2106,0.2121,0.2096,0.2108,0.2166,0.2154,0.2160,0.2240,0.2235,0.2237,0.2330,0.2331,0.2331,0.2330,0.2331,0.2331
AAPL,NASDAQ,05/06/14,84.916,0.1912,0.1820,0.1866,0.2009,0.1955,0.1982,0.2139,0.2083,0.2111,0.2177,0.2121,0.2149,0.2146,0.2093,0.2119,0.2143,0.2100,0.2121,0.2187,0.2165,0.2176,0.2262,0.2237,0.2250,0.2354,0.2324,0.2339,0.2354,0.2324,0.2339
AAPL,NASDAQ,05/05/14,85.851,0.1952,0.1948,0.1950,0.2069,0.2045,0.2057,0.2145,0.2126,0.2135,0.2176,0.2156,0.2166,0.2150,0.2124,0.2137,0.2147,0.2122,0.2134,0.2180,0.2171,0.2176,0.2248,0.2252,0.2250,0.2330,0.2349,0.2340,0.2330,0.2349,0.2340
AAPL,NASDAQ,05/02/14,84.654,0.1828,0.1824,0.1826,0.1985,0.1963,0.1974,0.2059,0.2043,0.2051,0.2126,0.2111,0.2118,0.2100,0.2082,0.2091,0.2097,0.2080,0.2089,0.2143,0.2138,0.2141,0.2221,0.2221,0.2221,0.2316,0.2323,0.2319,0.2316,0.2323,0.2319
AAPL,NASDAQ,05/01/14,84.497,0.1861,0.1892,0.1876,0.2018,0.2011,0.2015,0.2079,0.2073,0.2076,0.2147,0.2142,0.2145,0.2122,0.2117,0.2119,0.2118,0.2113,0.2115,0.2159,0.2162,0.2161,0.2230,0.2243,0.2237,0.2318,0.2342,0.2330,0.2318,0.2342,0.2330
AAPL,NASDAQ,04/30/14,84.299,0.1981,0.1885,0.1933,0.2083,0.2024,0.2054,0.2120,0.2067,0.2093,0.2191,0.2141,0.2166,0.2157,0.2114,0.2135,0.2146,0.2108,0.2127,0.2180,0.2154,0.2167,0.2253,0.2233,0.2243,0.2343,0.2329,0.2336,0.2343,0.2329,0.2336
AAPL,NASDAQ,04/29/14,84.619,0.1967,0.1918,0.1943,0.2100,0.2066,0.2083,0.2121,0.2087,0.2104,0.2194,0.2156,0.2175,0.2164,0.2131,0.2147,0.2152,0.2125,0.2139,0.2181,0.2173,0.2177,0.2251,0.2245,0.2248,0.2338,0.2334,0.2336,0.2338,0.2334,0.2336
AAPL,NASDAQ,04/28/14,84.87,0.2094,0.2054,0.2074,0.2184,0.2147,0.2166,0.2169,0.2141,0.2155,0.2234,0.2215,0.2224,0.2200,0.2184,0.2192,0.2183,0.2171,0.2177,0.2191,0.2197,0.2194,0.2260,0.2270,0.2265,0.2346,0.2360,0.2353,0.2346,0.2360,0.2353
AAPL,NASDAQ,04/25/14,81.706,0.1818,0.1823,0.1821,0.2032,0.2005,0.2018,0.2029,0.2018,0.2024,0.2146,0.2132,0.2139,0.2120,0.2115,0.2118,0.2108,0.2109,0.2108,0.2141,0.2154,0.2147,0.2215,0.2229,0.2222,0.2306,0.2322,0.2314,0.2306,0.2322,0.2314
AAPL,NASDAQ,04/24/14,81.11,0.1852,0.1822,0.1837,0.1993,0.1965,0.1979,0.2005,0.1984,0.1995,0.2147,0.2130,0.2139,0.2116,0.2105,0.2110,0.2100,0.2093,0.2097,0.2145,0.2151,0.2148,0.2217,0.2220,0.2218,0.2307,0.2306,0.2306,0.2307,0.2306,0.2306
AAPL,NASDAQ,04/23/14,74.964,0.2516,0.2501,0.2509,0.2171,0.2174,0.2172,0.2090,0.2127,0.2109,0.2230,0.2250,0.2240,0.2193,0.2216,0.2204,0.2172,0.2197,0.2184,0.2206,0.2258,0.2232,0.2272,0.2327,0.2300,0.2356,0.2413,0.2384,0.2356,0.2413,0.2384
AAPL,NASDAQ,04/22/14,75.957,0.2319,0.2336,0.2327,0.2050,0.2065,0.2058,0.2038,0.2056,0.2047,0.2187,0.2219,0.2203,0.2164,0.2196,0.2180,0.2151,0.2185,0.2168,0.2213,0.2263,0.2238,0.2284,0.2343,0.2314,0.2372,0.2443,0.2408,0.2372,0.2443,0.2408
AAPL,NASDAQ,04/21/14,75.881,0.2325,0.2335,0.2330,0.2046,0.2058,0.2052,0.2001,0.2025,0.2013,0.2177,0.2218,0.2198,0.2151,0.2184,0.2167,0.2135,0.2163,0.2149,0.2187,0.2239,0.2213,0.2264,0.2329,0.2297,0.2361,0.2441,0.2401,0.2361,0.2441,0.2401
AAPL,NASDAQ,04/17/14,74.991,0.2398,0.2328,0.2363,0.2122,0.2083,0.2102,0.2061,0.2019,0.2040,0.2116,0.2092,0.2104,0.2154,0.2140,0.2147,0.2178,0.2172,0.2175,0.2233,0.2252,0.2242,0.2305,0.2339,0.2322,0.2398,0.2453,0.2426,0.2398,0.2453,0.2426
AAPL,NASDAQ,04/16/14,74.144,0.2536,0.2503,0.2519,0.2204,0.2214,0.2209,0.2115,0.2122,0.2119,0.2162,0.2176,0.2169,0.2197,0.2216,0.2206,0.2220,0.2242,0.2231,0.2276,0.2322,0.2299,0.2345,0.2404,0.2375,0.2437,0.2511,0.2474,0.2437,0.2511,0.2474
AAPL,NASDAQ,04/15/14,73.994,0.2619,0.2598,0.2608,0.2276,0.2274,0.2275,0.2169,0.2174,0.2172,0.2208,0.2222,0.2215,0.2242,0.2263,0.2252,0.2264,0.2289,0.2276,0.2318,0.2364,0.2341,0.2381,0.2443,0.2412,0.2465,0.2548,0.2507,0.2465,0.2548,0.2507
AAPL,NASDAQ,04/14/14,74.526,0.2654,0.2613,0.2634,0.2305,0.2291,0.2298,0.2204,0.2188,0.2196,0.2232,0.2230,0.2231,0.2261,0.2268,0.2265,0.2281,0.2294,0.2287,0.2318,0.2371,0.2345,0.2383,0.2448,0.2416,0.2473,0.2551,0.2512,0.2473,0.2551,0.2512
AAPL,NASDAQ,04/11/14,74.23,0.2827,0.2769,0.2798,0.2419,0.2387,0.2403,0.2293,0.2273,0.2283,0.2292,0.2283,0.2287,0.2309,0.2309,0.2309,0.2320,0.2326,0.2323,0.2359,0.2403,0.2381,0.2418,0.2474,0.2446,0.2503,0.2572,0.2538,0.2503,0.2572,0.2538
AAPL,NASDAQ,04/10/14,74.783,0.2718,0.2634,0.2676,0.2371,0.2294,0.2333,0.2244,0.2210,0.2227,0.2252,0.2234,0.2243,0.2280,0.2271,0.2275,0.2298,0.2295,0.2296,0.2349,0.2385,0.2367,0.2413,0.2459,0.2436,0.2502,0.2559,0.2531,0.2502,0.2559,0.2531
AAPL,NASDAQ,04/09/14,75.76,0.2632,0.2608,0.2620,0.2299,0.2308,0.2304,0.2185,0.2195,0.2190,0.2201,0.2220,0.2210,0.2238,0.2263,0.2251,0.2262,0.2292,0.2277,0.2314,0.2369,0.2341,0.2381,0.2450,0.2415,0.2478,0.2563,0.2520,0.2478,0.2563,0.2520
AAPL,NASDAQ,04/08/14,74.777,0.2773,0.2671,0.2722,0.2413,0.2364,0.2389,0.2288,0.2252,0.2270,0.2285,0.2261,0.2273,0.2309,0.2294,0.2302,0.2324,0.2316,0.2320,0.2363,0.2400,0.2382,0.2425,0.2470,0.2448,0.2517,0.2566,0.2542,0.2517,0.2566,0.2542
AAPL,NASDAQ,04/07/14,74.781,0.2819,0.2750,0.2785,0.2433,0.2390,0.2412,0.2290,0.2267,0.2278,0.2282,0.2271,0.2276,0.2306,0.2302,0.2304,0.2323,0.2323,0.2323,0.2366,0.2399,0.2383,0.2431,0.2474,0.2452,0.2528,0.2580,0.2554,0.2528,0.2580,0.2554
AAPL,NASDAQ,04/04/14,75.974,0.2656,0.2594,0.2625,0.2355,0.2299,0.2327,0.2240,0.2216,0.2228,0.2238,0.2227,0.2233,0.2271,0.2268,0.2269,0.2292,0.2296,0.2294,0.2342,0.2387,0.2364,0.2412,0.2465,0.2438,0.2519,0.2577,0.2548,0.2519,0.2577,0.2548
AAPL,NASDAQ,04/03/14,76.97,0.2504,0.2460,0.2482,0.2232,0.2190,0.2211,0.2131,0.2119,0.2125,0.2140,0.2136,0.2138,0.2188,0.2191,0.2190,0.2220,0.2228,0.2224,0.2293,0.2337,0.2315,0.2377,0.2428,0.2403,0.2505,0.2557,0.2531,0.2505,0.2557,0.2531
AAPL,NASDAQ,04/02/14,77.507,0.2451,0.2434,0.2443,0.2183,0.2175,0.2179,0.2096,0.2094,0.2095,0.2113,0.2120,0.2116,0.2160,0.2176,0.2168,0.2192,0.2212,0.2202,0.2260,0.2311,0.2286,0.2341,0.2399,0.2370,0.2465,0.2528,0.2496,0.2465,0.2528,0.2496
AAPL,NASDAQ,04/01/14,77.379,0.2446,0.2423,0.2434,0.2205,0.2196,0.2201,0.2118,0.2119,0.2118,0.2129,0.2141,0.2135,0.2176,0.2195,0.2186,0.2207,0.2231,0.2219,0.2279,0.2329,0.2304,0.2355,0.2416,0.2385,0.2471,0.2544,0.2508,0.2471,0.2544,0.2508
AAPL,NASDAQ,03/31/14,76.677,0.2450,0.2434,0.2442,0.2290,0.2283,0.2286,0.2190,0.2190,0.2190,0.2201,0.2208,0.2204,0.2237,0.2251,0.2244,0.2261,0.2279,0.2270,0.2317,0.2365,0.2341,0.2389,0.2442,0.2416,0.2504,0.2557,0.2531,0.2504,0.2557,0.2531
AAPL,NASDAQ,03/28/14,76.694,0.2287,0.2306,0.2297,0.2343,0.2337,0.2340,0.2220,0.2221,0.2220,0.2221,0.2228,0.2224,0.2257,0.2271,0.2264,0.2281,0.2299,0.2290,0.2344,0.2385,0.2364,0.2406,0.2463,0.2434,0.2506,0.2581,0.2543,0.2506,0.2581,0.2543
AAPL,NASDAQ,03/27/14,76.78,0.2202,0.2161,0.2182,0.2226,0.2199,0.2212,0.2157,0.2144,0.2150,0.2179,0.2176,0.2178,0.2220,0.2226,0.2223,0.2247,0.2260,0.2253,0.2319,0.2361,0.2340,0.2396,0.2445,0.2420,0.2518,0.2570,0.2544,0.2518,0.2570,0.2544
AAPL,NASDAQ,03/26/14,77.111,0.2127,0.2056,0.2092,0.2220,0.2183,0.2202,0.2151,0.2121,0.2136,0.2169,0.2153,0.2161,0.2215,0.2209,0.2212,0.2245,0.2246,0.2246,0.2310,0.2348,0.2329,0.2386,0.2432,0.2409,0.2516,0.2559,0.2537,0.2516,0.2559,0.2537
AAPL,NASDAQ,03/25/14,77.856,0.2043,0.2013,0.2028,0.2193,0.2165,0.2179,0.2111,0.2096,0.2104,0.2130,0.2126,0.2128,0.2189,0.2193,0.2191,0.2227,0.2237,0.2232,0.2311,0.2351,0.2331,0.2387,0.2435,0.2411,0.2509,0.2560,0.2535,0.2509,0.2560,0.2535
AAPL,NASDAQ,03/24/14,77.027,0.2066,0.2036,0.2051,0.2257,0.2227,0.2242,0.2185,0.2171,0.2178,0.2177,0.2174,0.2176,0.2229,0.2235,0.2232,0.2263,0.2274,0.2269,0.2341,0.2379,0.2360,0.2414,0.2460,0.2437,0.2534,0.2581,0.2557,0.2534,0.2581,0.2557
AAPL,NASDAQ,03/21/14,76.124,0.1764,0.2053,0.1909,0.2202,0.2373,0.2288,0.2142,0.2288,0.2215,0.2139,0.2272,0.2205,0.2195,0.2318,0.2257,0.2231,0.2349,0.2290,0.2310,0.2442,0.2376,0.2385,0.2519,0.2452,0.2511,0.2636,0.2574,0.2511,0.2636,0.2574
AAPL,NASDAQ,03/20/14,75.529,0.1873,0.1854,0.1864,0.2328,0.2306,0.2317,0.2248,0.2238,0.2243,0.2229,0.2226,0.2228,0.2271,0.2276,0.2274,0.2299,0.2309,0.2304,0.2350,0.2389,0.2370,0.2415,0.2465,0.2440,0.2537,0.2592,0.2565,0.2537,0.2592,0.2565
AAPL,NASDAQ,03/19/14,75.894,0.1785,0.1756,0.1770,0.2339,0.2316,0.2328,0.2268,0.2249,0.2259,0.2246,0.2231,0.2238,0.2288,0.2285,0.2287,0.2317,0.2323,0.2320,0.2377,0.2418,0.2398,0.2442,0.2494,0.2468,0.2561,0.2609,0.2585,0.2561,0.2609,0.2585
AAPL,NASDAQ,03/18/14,75.914,0.1774,0.1760,0.1767,0.2340,0.2330,0.2335,0.2280,0.2276,0.2278,0.2261,0.2262,0.2262,0.2291,0.2302,0.2296,0.2314,0.2330,0.2322,0.2370,0.2416,0.2393,0.2434,0.2492,0.2463,0.2550,0.2614,0.2582,0.2550,0.2614,0.2582
AAPL,NASDAQ,03/17/14,75.249,0.1902,0.1883,0.1892,0.2444,0.2430,0.2437,0.2327,0.2326,0.2326,0.2281,0.2286,0.2284,0.2312,0.2325,0.2319,0.2338,0.2356,0.2347,0.2399,0.2442,0.2420,0.2461,0.2514,0.2487,0.2572,0.2626,0.2599,0.2572,0.2626,0.2599
AAPL,NASDAQ,03/14/14,74.956,0.1974,0.1948,0.1961,0.2494,0.2472,0.2483,0.2384,0.2367,0.2375,0.2347,0.2336,0.2342,0.2369,0.2367,0.2368,0.2390,0.2395,0.2393,0.2445,0.2480,0.2463,0.2500,0.2549,0.2525,0.2598,0.2654,0.2626,0.2598,0.2654,0.2626
AAPL,NASDAQ,03/13/14,75.807,0.1932,0.1913,0.1923,0.2471,0.2445,0.2458,0.2360,0.2341,0.2350,0.2319,0.2308,0.2314,0.2339,0.2340,0.2339,0.2362,0.2371,0.2367,0.2422,0.2459,0.2440,0.2482,0.2531,0.2507,0.2591,0.2644,0.2618,0.2591,0.2644,0.2618
AAPL,NASDAQ,03/12/14,76.659,0.1800,0.1797,0.1798,0.2333,0.2324,0.2329,0.2293,0.2291,0.2292,0.2270,0.2269,0.2269,0.2295,0.2301,0.2298,0.2321,0.2335,0.2328,0.2383,0.2424,0.2403,0.2449,0.2504,0.2477,0.2575,0.2635,0.2605,0.2575,0.2635,0.2605
AAPL,NASDAQ,03/11/14,76.584,0.1816,0.1817,0.1816,0.2349,0.2333,0.2341,0.2304,0.2293,0.2299,0.2262,0.2258,0.2260,0.2283,0.2287,0.2285,0.2311,0.2321,0.2316,0.2379,0.2416,0.2397,0.2445,0.2500,0.2473,0.2569,0.2636,0.2602,0.2569,0.2636,0.2602
AAPL,NASDAQ,03/10/14,75.846,0.1815,0.1768,0.1791,0.2294,0.2250,0.2272,0.2274,0.2244,0.2259,0.2238,0.2217,0.2227,0.2262,0.2250,0.2256,0.2295,0.2291,0.2293,0.2374,0.2403,0.2388,0.2449,0.2491,0.2470,0.2584,0.2619,0.2601,0.2584,0.2619,0.2601
AAPL,NASDAQ,03/07/14,75.777,0.1793,0.1797,0.1795,0.2255,0.2242,0.2249,0.2286,0.2284,0.2285,0.2248,0.2254,0.2251,0.2255,0.2266,0.2260,0.2283,0.2299,0.2291,0.2348,0.2392,0.2370,0.2420,0.2480,0.2450,0.2568,0.2631,0.2600,0.2568,0.2631,0.2600
AAPL,NASDAQ,03/06/14,75.821,0.1863,0.1861,0.1862,0.2305,0.2292,0.2298,0.2311,0.2300,0.2306,0.2267,0.2262,0.2265,0.2275,0.2274,0.2275,0.2305,0.2310,0.2307,0.2367,0.2397,0.2382,0.2436,0.2477,0.2456,0.2584,0.2616,0.2600,0.2584,0.2616,0.2600
AAPL,NASDAQ,03/05/14,76.051,0.1909,0.1853,0.1881,0.2254,0.2214,0.2234,0.2338,0.2306,0.2322,0.2292,0.2269,0.2280,0.2293,0.2279,0.2286,0.2320,0.2316,0.2318,0.2380,0.2407,0.2394,0.2450,0.2492,0.2471,0.2598,0.2641,0.2620,0.2598,0.2641,0.2620
AAPL,NASDAQ,03/04/14,75.891,0.1875,0.1893,0.1884,0.2228,0.2216,0.2222,0.2326,0.2319,0.2322,0.2279,0.2276,0.2277,0.2277,0.2279,0.2278,0.2306,0.2313,0.2309,0.2366,0.2401,0.2383,0.2433,0.2488,0.2461,0.2582,0.2646,0.2614,0.2582,0.2646,0.2614
AAPL,NASDAQ,03/03/14,75.394,0.2042,0.2037,0.2040,0.2316,0.2303,0.2309,0.2398,0.2388,0.2393,0.2339,0.2334,0.2337,0.2323,0.2325,0.2324,0.2345,0.2353,0.2349,0.2398,0.2430,0.2414,0.2464,0.2511,0.2487,0.2611,0.2657,0.2634,0.2611,0.2657,0.2634
AAPL,NASDAQ,02/28/14,75.177,0.2005,0.1972,0.1988,0.2272,0.2247,0.2260,0.2414,0.2390,0.2402,0.2348,0.2327,0.2338,0.2328,0.2316,0.2322,0.2349,0.2346,0.2348,0.2403,0.2430,0.2417,0.2470,0.2517,0.2494,0.2617,0.2669,0.2643,0.2617,0.2669,0.2643
AAPL,NASDAQ,02/27/14,75.381,0.2041,0.2031,0.2036,0.2293,0.2260,0.2276,0.2442,0.2420,0.2431,0.2373,0.2360,0.2367,0.2351,0.2339,0.2345,0.2375,0.2372,0.2374,0.2431,0.2455,0.2443,0.2494,0.2534,0.2514,0.2637,0.2675,0.2656,0.2637,0.2675,0.2656
AAPL,NASDAQ,02/26/14,73.907,0.2128,0.2100,0.2114,0.2331,0.2301,0.2316,0.2481,0.2457,0.2469,0.2409,0.2390,0.2399,0.2393,0.2375,0.2384,0.2413,0.2405,0.2409,0.2460,0.2482,0.2471,0.2519,0.2556,0.2538,0.2658,0.2678,0.2668,0.2658,0.2678,0.2668
AAPL,NASDAQ,02/25/14,74.58,0.2067,0.2018,0.2042,0.2251,0.2205,0.2228,0.2419,0.2380,0.2400,0.2348,0.2316,0.2332,0.2325,0.2300,0.2312,0.2353,0.2340,0.2347,0.2418,0.2433,0.2426,0.2486,0.2518,0.2502,0.2629,0.2660,0.2644,0.2629,0.2660,0.2644
AAPL,NASDAQ,02/24/14,75.364,0.2033,0.1969,0.2001,0.2226,0.2183,0.2205,0.2409,0.2358,0.2384,0.2345,0.2300,0.2323,0.2320,0.2288,0.2304,0.2351,0.2329,0.2340,0.2419,0.2423,0.2421,0.2491,0.2509,0.2500,0.2650,0.2654,0.2652,0.2650,0.2654,0.2652
AAPL,NASDAQ,02/21/14,75.036,0.2096,0.2082,0.2089,0.2246,0.2225,0.2235,0.2461,0.2446,0.2453,0.2390,0.2374,0.2382,0.2354,0.2338,0.2346,0.2380,0.2375,0.2378,0.2439,0.2461,0.2450,0.2504,0.2539,0.2522,0.2651,0.2665,0.2658,0.2651,0.2665,0.2658
AAPL,NASDAQ,02/20/14,75.879,0.2059,0.2023,0.2041,0.2151,0.2123,0.2137,0.2394,0.2365,0.2380,0.2335,0.2312,0.2323,0.2304,0.2284,0.2294,0.2335,0.2327,0.2331,0.2404,0.2425,0.2415,0.2479,0.2519,0.2499,0.2647,0.2671,0.2659,0.2647,0.2671,0.2659
