symbol,exchange,date,price,30d iv call,30d iv put,30d iv mean,60d iv call,60d iv put,60d iv mean,90d iv call,90d iv put,90d iv mean,120d iv call,120d iv put,120d iv mean,150d iv call,150d iv put,150d iv mean,180d iv call,180d iv put,180d iv mean,270d iv call,270d iv put,270d iv mean,360d iv call,360d iv put,360d iv mean,720d iv call,720d iv put,720d iv mean,1080d iv call,1080d iv put,1080d iv mean
AAPL,NASDAQ,02/19/14,76.767,0.2097,0.2075,0.2086,0.2148,0.2127,0.2137,0.2414,0.2401,0.2408,0.2346,0.2341,0.2344,0.2308,0.2307,0.2307,0.2340,0.2348,0.2344,0.2415,0.2442,0.2429,0.2494,0.2532,0.2513,0.2647,0.2673,0.2660,0.2647,0.2673,0.2660
AAPL,NASDAQ,02/18/14,77.999,0.2021,0.2007,0.2014,0.2110,0.2095,0.2103,0.2392,0.2376,0.2384,0.2325,0.2315,0.2320,0.2284,0.2278,0.2281,0.2321,0.2325,0.2323,0.2404,0.2429,0.2416,0.2490,0.2523,0.2506,0.2662,0.2656,0.2659,0.2662,0.2656,0.2659
AAPL,NASDAQ,02/14/14,77.713,0.2007,0.2021,0.2014,0.2094,0.2091,0.2092,0.2394,0.2391,0.2393,0.2347,0.2349,0.2348,0.2313,0.2317,0.2315,0.2338,0.2352,0.2345,0.2409,0.2445,0.2427,0.2485,0.2532,0.2508,0.2653,0.2672,0.2662,0.2653,0.2672,0.2662
AAPL,NASDAQ,02/13/14,77.776,0.2002,0.2044,0.2023,0.2095,0.2109,0.2102,0.2376,0.2392,0.2384,0.2344,0.2362,0.2353,0.2313,0.2333,0.2323,0.2338,0.2366,0.2352,0.2411,0.2460,0.2435,0.2490,0.2546,0.2518,0.2655,0.2681,0.2668,0.2655,0.2681,0.2668
AAPL,NASDAQ,02/12/14,76.56,0.2102,0.2125,0.2114,0.2160,0.2150,0.2155,0.2428,0.2420,0.2424,0.2394,0.2391,0.2393,0.2356,0.2357,0.2356,0.2372,0.2380,0.2376,0.2438,0.2465,0.2451,0.2517,0.2554,0.2535,0.2685,0.2674,0.2679,0.2685,0.2674,0.2679
AAPL,NASDAQ,02/11/14,76.566,0.2106,0.2107,0.2106,0.2171,0.2158,0.2165,0.2421,0.2409,0.2415,0.2392,0.2386,0.2389,0.2350,0.2350,0.2350,0.2361,0.2372,0.2367,0.2420,0.2454,0.2437,0.2494,0.2537,0.2516,0.2665,0.2660,0.2663,0.2665,0.2660,0.2663
AAPL,NASDAQ,02/10/14,75.57,0.2120,0.2096,0.2108,0.2181,0.2155,0.2168,0.2427,0.2397,0.2412,0.2407,0.2385,0.2396,0.2365,0.2349,0.2357,0.2374,0.2367,0.2371,0.2425,0.2439,0.2432,0.2485,0.2507,0.2496,0.2666,0.2649,0.2657,0.2666,0.2649,0.2657
AAPL,NASDAQ,02/07/14,74.24,0.2187,0.2170,0.2178,0.2246,0.2215,0.2231,0.2470,0.2443,0.2456,0.2477,0.2456,0.2466,0.2428,0.2412,0.2420,0.2428,0.2420,0.2424,0.2476,0.2489,0.2483,0.2543,0.2566,0.2554,0.2696,0.2673,0.2684,0.2696,0.2673,0.2684
AAPL,NASDAQ,02/06/14,73.216,0.2121,0.2106,0.2113,0.2198,0.2173,0.2185,0.2410,0.2385,0.2397,0.2414,0.2395,0.2404,0.2352,0.2338,0.2345,0.2349,0.2343,0.2346,0.2410,0.2426,0.2418,0.2495,0.2520,0.2507,0.2659,0.2649,0.2654,0.2659,0.2649,0.2654
AAPL,NASDAQ,02/05/14,73.227,0.2206,0.2166,0.2186,0.2295,0.2261,0.2278,0.2474,0.2439,0.2456,0.2478,0.2448,0.2463,0.2412,0.2387,0.2400,0.2401,0.2383,0.2392,0.2447,0.2451,0.2449,0.2526,0.2538,0.2532,0.2691,0.2644,0.2668,0.2691,0.2644,0.2668
AAPL,NASDAQ,02/04/14,72.684,0.2231,0.2230,0.2230,0.2329,0.2305,0.2317,0.2488,0.2456,0.2472,0.2492,0.2463,0.2477,0.2419,0.2396,0.2408,0.2400,0.2384,0.2392,0.2434,0.2436,0.2435,0.2502,0.2519,0.2511,0.2666,0.2645,0.2655,0.2666,0.2645,0.2655
AAPL,NASDAQ,02/03/14,71.647,0.2469,0.2403,0.2436,0.2455,0.2391,0.2423,0.2572,0.2506,0.2539,0.2571,0.2512,0.2541,0.2484,0.2437,0.2460,0.2451,0.2413,0.2432,0.2462,0.2444,0.2453,0.2523,0.2521,0.2522,0.2680,0.2650,0.2665,0.2680,0.2650,0.2665
AAPL,NASDAQ,01/31/14,71.514,0.2255,0.2265,0.2260,0.2311,0.2277,0.2294,0.2426,0.2388,0.2407,0.2477,0.2441,0.2459,0.2405,0.2375,0.2390,0.2376,0.2349,0.2363,0.2394,0.2380,0.2387,0.2456,0.2458,0.2457,0.2618,0.2577,0.2597,0.2618,0.2577,0.2597
AAPL,NASDAQ,01/30/14,71.397,0.2382,0.2401,0.2392,0.2408,0.2406,0.2407,0.2502,0.2481,0.2491,0.2558,0.2533,0.2545,0.2483,0.2461,0.2472,0.2455,0.2432,0.2444,0.2492,0.2464,0.2478,0.2530,0.2543,0.2536,0.2678,0.2623,0.2651,0.2678,0.2623,0.2651
AAPL,NASDAQ,01/29/14,71.536,0.2357,0.2285,0.2321,0.2317,0.2243,0.2280,0.2426,0.2346,0.2386,0.2519,0.2442,0.2480,0.2462,0.2395,0.2428,0.2445,0.2386,0.2415,0.2505,0.2465,0.2485,0.2569,0.2552,0.2561,0.2712,0.2633,0.2672,0.2712,0.2633,0.2672
AAPL,NASDAQ,01/28/14,72.357,0.2417,0.2335,0.2376,0.2422,0.2328,0.2375,0.2515,0.2432,0.2474,0.2623,0.2549,0.2586,0.2577,0.2514,0.2545,0.2565,0.2509,0.2537,0.2637,0.2593,0.2615,0.2689,0.2661,0.2675,0.2782,0.2729,0.2755,0.2782,0.2729,0.2755
AAPL,NASDAQ,01/27/14,78.643,0.3277,0.3132,0.3205,0.2893,0.2798,0.2845,0.2850,0.2766,0.2808,0.2890,0.2808,0.2849,0.2805,0.2738,0.2771,0.2761,0.2703,0.2732,0.2766,0.2719,0.2742,0.2787,0.2759,0.2773,0.2844,0.2762,0.2803,0.2844,0.2762,0.2803
AAPL,NASDAQ,01/24/14,78.01,0.3359,0.3235,0.3297,0.2954,0.2867,0.2910,0.2865,0.2787,0.2826,0.2919,0.2837,0.2878,0.2842,0.2778,0.2810,0.2796,0.2744,0.2770,0.2790,0.2748,0.2769,0.2796,0.2774,0.2785,0.2878,0.2787,0.2833,0.2878,0.2787,0.2833
AAPL,NASDAQ,01/23/14,79.454,0.3094,0.3022,0.3058,0.2748,0.2697,0.2722,0.2702,0.2649,0.2676,0.2788,0.2745,0.2767,0.2731,0.2697,0.2714,0.2696,0.2669,0.2683,0.2702,0.2683,0.2692,0.2726,0.2733,0.2730,0.2828,0.2779,0.2804,0.2828,0.2779,0.2804
AAPL,NASDAQ,01/22/14,78.787,0.3133,0.3044,0.3088,0.2788,0.2732,0.2760,0.2752,0.2700,0.2726,0.2829,0.2781,0.2805,0.2762,0.2724,0.2743,0.2720,0.2689,0.2704,0.2723,0.2704,0.2714,0.2750,0.2747,0.2748,0.2861,0.2768,0.2814,0.2862,0.2768,0.2815
AAPL,NASDAQ,01/21/14,78.439,0.3173,0.3086,0.3129,0.2834,0.2779,0.2807,0.2801,0.2749,0.2775,0.2883,0.2844,0.2863,0.2806,0.2773,0.2790,0.2757,0.2728,0.2742,0.2762,0.2744,0.2753,0.2778,0.2782,0.2780,0.2871,0.2809,0.2840,0.2872,0.2809,0.2841
AAPL,NASDAQ,01/17/14,77.239,0.3354,0.3306,0.3330,0.3017,0.2966,0.2992,0.2920,0.2867,0.2894,0.2888,0.2841,0.2864,0.2869,0.2826,0.2847,0.2856,0.2815,0.2836,0.2825,0.2806,0.2815,0.2851,0.2843,0.2847,0.2900,0.2824,0.2862,0.2901,0.2824,0.2862
AAPL,NASDAQ,01/16/14,79.179,0.3129,0.3055,0.3092,0.2825,0.2748,0.2787,0.2763,0.2687,0.2725,0.2744,0.2679,0.2712,0.2733,0.2675,0.2704,0.2725,0.2673,0.2699,0.2725,0.2690,0.2707,0.2747,0.2739,0.2743,0.2862,0.2779,0.2820,0.2863,0.2780,0.2821
AAPL,NASDAQ,01/15/14,79.623,0.3030,0.2965,0.2998,0.2736,0.2687,0.2711,0.2701,0.2647,0.2674,0.2687,0.2646,0.2667,0.2679,0.2647,0.2663,0.2673,0.2647,0.2660,0.2690,0.2677,0.2684,0.2725,0.2729,0.2727,0.2836,0.2786,0.2811,0.2837,0.2787,0.2812
AAPL,NASDAQ,01/14/14,78.056,0.3061,0.2987,0.3024,0.2760,0.2704,0.2732,0.2711,0.2654,0.2682,0.2698,0.2654,0.2676,0.2690,0.2656,0.2673,0.2685,0.2658,0.2671,0.2703,0.2679,0.2691,0.2731,0.2730,0.2731,0.2828,0.2793,0.2811,0.2829,0.2794,0.2812
AAPL,NASDAQ,01/13/14,76.533,0.3256,0.3109,0.3183,0.2874,0.2783,0.2828,0.2792,0.2696,0.2744,0.2767,0.2682,0.2725,0.2753,0.2678,0.2716,0.2744,0.2675,0.2709,0.2743,0.2696,0.2720,0.2769,0.2735,0.2752,0.2832,0.2793,0.2813,0.2833,0.2794,0.2814
AAPL,NASDAQ,01/10/14,76.134,0.3207,0.3113,0.3160,0.2863,0.2793,0.2828,0.2761,0.2693,0.2727,0.2738,0.2676,0.2707,0.2731,0.2675,0.2703,0.2727,0.2675,0.2701,0.2737,0.2703,0.2720,0.2753,0.2746,0.2749,0.2866,0.2810,0.2838,0.2868,0.2811,0.2840
AAPL,NASDAQ,01/09/14,76.646,0.3277,0.3139,0.3208,0.2897,0.2808,0.2853,0.2784,0.2696,0.2740,0.2761,0.2673,0.2717,0.2756,0.2670,0.2713,0.2753,0.2667,0.2710,0.2770,0.2705,0.2737,0.2795,0.2754,0.2774,0.2895,0.2804,0.2849,0.2897,0.2805,0.2851
AAPL,NASDAQ,01/08/14,77.637,0.3240,0.3181,0.3210,0.2895,0.2841,0.2868,0.2794,0.2742,0.2768,0.2773,0.2723,0.2748,0.2769,0.2720,0.2745,0.2766,0.2719,0.2742,0.2786,0.2751,0.2768,0.2809,0.2794,0.2801,0.2921,0.2874,0.2897,0.2923,0.2876,0.2900
AAPL,NASDAQ,01/07/14,77.148,0.3311,0.3220,0.3265,0.2970,0.2890,0.2930,0.2863,0.2787,0.2825,0.2833,0.2758,0.2796,0.2822,0.2749,0.2785,0.2815,0.2742,0.2779,0.2849,0.2792,0.2820,0.2874,0.2848,0.2861,0.2967,0.2902,0.2934,0.2969,0.2903,0.2936
AAPL,NASDAQ,01/06/14,77.704,0.3384,0.3292,0.3338,0.3045,0.2963,0.3004,0.2944,0.2858,0.2901,0.2915,0.2827,0.2871,0.2905,0.2816,0.2860,0.2898,0.2809,0.2853,0.2911,0.2845,0.2878,0.2930,0.2893,0.2912,0.3024,0.2948,0.2986,0.3026,0.2949,0.2988
AAPL,NASDAQ,01/03/14,77.283,0.3466,0.3393,0.3429,0.3160,0.3074,0.3117,0.3036,0.2950,0.2993,0.2992,0.2910,0.2951,0.2971,0.2891,0.2931,0.2957,0.2878,0.2917,0.2943,0.2889,0.2916,0.2964,0.2920,0.2942,0.3022,0.2948,0.2985,0.3024,0.2948,0.2986
AAPL,NASDAQ,01/02/14,79.019,0.3333,0.3270,0.3302,0.3011,0.2926,0.2969,0.2912,0.2829,0.2870,0.2887,0.2809,0.2848,0.2883,0.2810,0.2847,0.2881,0.2811,0.2846,0.2893,0.2845,0.2869,0.2918,0.2890,0.2904,0.3003,0.2943,0.2973,0.3006,0.2945,0.2975
AAPL,NASDAQ,12/31/13,80.146,0.3203,0.3162,0.3183,0.2924,0.2857,0.2891,0.2834,0.2762,0.2798,0.2821,0.2746,0.2784,0.2826,0.2754,0.2790,0.2830,0.2759,0.2794,0.2846,0.2796,0.2821,0.2880,0.2858,0.2869,0.2976,0.2949,0.2962,0.2979,0.2952,0.2965
AAPL,NASDAQ,12/30/13,79.217,0.3303,0.3242,0.3272,0.3013,0.2934,0.2974,0.2900,0.2822,0.2861,0.2879,0.2801,0.2840,0.2876,0.2803,0.2839,0.2874,0.2804,0.2839,0.2888,0.2845,0.2867,0.2911,0.2889,0.2900,0.3000,0.2945,0.2972,0.3003,0.2947,0.2975
AAPL,NASDAQ,12/27/13,80.013,0.3212,0.3168,0.3190,0.2978,0.2906,0.2942,0.2876,0.2804,0.2840,0.2856,0.2782,0.2819,0.2862,0.2792,0.2827,0.2867,0.2799,0.2833,0.2882,0.2838,0.2860,0.2903,0.2879,0.2891,0.2983,0.2939,0.2961,0.2986,0.2941,0.2964
AAPL,NASDAQ,12/26/13,80.557,0.3202,0.3147,0.3175,0.2974,0.2899,0.2936,0.2871,0.2793,0.2832,0.2859,0.2774,0.2816,0.2861,0.2784,0.2823,0.2862,0.2792,0.2827,0.2900,0.2839,0.2869,0.2920,0.2890,0.2905,0.3015,0.2955,0.2985,0.3019,0.2958,0.2988
AAPL,NASDAQ,12/24/13,81.096,0.3117,0.3059,0.3088,0.3002,0.2922,0.2962,0.2909,0.2831,0.2870,0.2890,0.2813,0.2852,0.2895,0.2825,0.2860,0.2898,0.2834,0.2866,0.2911,0.2870,0.2891,0.2927,0.2906,0.2916,0.2991,0.2962,0.2977,0.2994,0.2965,0.2980
AAPL,NASDAQ,12/23/13,81.441,0.3035,0.2971,0.3003,0.2998,0.2916,0.2957,0.2922,0.2833,0.2877,0.2900,0.2810,0.2855,0.2906,0.2826,0.2866,0.2911,0.2836,0.2873,0.2916,0.2871,0.2893,0.2930,0.2907,0.2918,0.2985,0.2961,0.2973,0.2988,0.2963,0.2975
AAPL,NASDAQ,12/20/13,78.431,0.2875,0.2823,0.2849,0.3152,0.3066,0.3109,0.3019,0.2940,0.2979,0.2979,0.2893,0.2936,0.2967,0.2887,0.2927,0.2959,0.2883,0.2921,0.2964,0.2922,0.2943,0.2974,0.2958,0.2966,0.3047,0.3025,0.3036,0.3051,0.3028,0.3039
AAPL,NASDAQ,12/19/13,77.78,0.2843,0.2780,0.2812,0.3158,0.3072,0.3115,0.3032,0.2952,0.2992,0.2978,0.2893,0.2935,0.2959,0.2888,0.2923,0.2947,0.2884,0.2916,0.2961,0.2931,0.2946,0.2981,0.2974,0.2977,0.3051,0.3029,0.3040,0.3055,0.3032,0.3044
AAPL,NASDAQ,12/18/13,78.681,0.2682,0.2670,0.2676,0.3091,0.3045,0.3068,0.3041,0.2987,0.3014,0.2980,0.2922,0.2951,0.2965,0.2909,0.2937,0.2956,0.2901,0.2928,0.2972,0.2948,0.2960,0.2992,0.2997,0.2995,0.3055,0.3068,0.3061,0.3058,0.3071,0.3065
AAPL,NASDAQ,12/17/13,79.284,0.2638,0.2602,0.2620,0.3004,0.2943,0.2973,0.2954,0.2889,0.2922,0.2902,0.2828,0.2865,0.2895,0.2830,0.2862,0.2891,0.2833,0.2862,0.2926,0.2899,0.2912,0.2962,0.2956,0.2959,0.3034,0.3024,0.3029,0.3037,0.3027,0.3032
AAPL,NASDAQ,12/16/13,79.643,0.2568,0.2534,0.2551,0.2962,0.2908,0.2935,0.2931,0.2876,0.2904,0.2874,0.2817,0.2846,0.2872,0.2820,0.2846,0.2873,0.2826,0.2850,0.2916,0.2897,0.2906,0.2956,0.2958,0.2957,0.3036,0.3038,0.3037,0.3040,0.3042,0.3041
AAPL,NASDAQ,12/13/13,79.204,0.2563,0.2513,0.2538,0.2978,0.2911,0.2944,0.2979,0.2909,0.2944,0.2926,0.2852,0.2889,0.2916,0.2851,0.2884,0.2914,0.2857,0.2886,0.2943,0.2914,0.2929,0.2976,0.2965,0.2971,0.3046,0.3040,0.3043,0.3050,0.3045,0.3047
AAPL,NASDAQ,12/12/13,80.077,0.2476,0.2430,0.2453,0.2909,0.2842,0.2876,0.2928,0.2858,0.2893,0.2881,0.2808,0.2845,0.2872,0.2806,0.2839,0.2870,0.2812,0.2841,0.2903,0.2877,0.2890,0.2939,0.2937,0.2938,0.3019,0.3009,0.3014,0.3024,0.3013,0.3019
AAPL,NASDAQ,12/11/13,80.194,0.2513,0.2479,0.2496,0.2889,0.2836,0.2863,0.2908,0.2854,0.2881,0.2864,0.2802,0.2833,0.2860,0.2802,0.2831,0.2863,0.2812,0.2838,0.2899,0.2876,0.2887,0.2933,0.2933,0.2933,0.2999,0.3014,0.3007,0.3003,0.3019,0.3011
AAPL,NASDAQ,12/10/13,80.793,0.2365,0.2304,0.2334,0.2767,0.2696,0.2732,0.2822,0.2747,0.2785,0.2788,0.2710,0.2749,0.2793,0.2718,0.2755,0.2804,0.2735,0.2770,0.2856,0.2814,0.2835,0.2901,0.2884,0.2892,0.2986,0.2974,0.2980,0.2991,0.2979,0.2985
AAPL,NASDAQ,12/09/13,80.919,0.2447,0.2387,0.2417,0.2795,0.2725,0.2760,0.2840,0.2771,0.2805,0.2791,0.2724,0.2757,0.2789,0.2727,0.2758,0.2800,0.2745,0.2772,0.2853,0.2821,0.2837,0.2899,0.2888,0.2894,0.2986,0.2980,0.2983,0.2991,0.2985,0.2988
AAPL,NASDAQ,12/06/13,80.003,0.2530,0.2511,0.2520,0.2862,0.2813,0.2838,0.2922,0.2865,0.2894,0.2873,0.2815,0.2844,0.2862,0.2807,0.2835,0.2868,0.2820,0.2844,0.2906,0.2883,0.2894,0.2945,0.2944,0.2944,0.3011,0.3000,0.3005,0.3015,0.3003,0.3009
AAPL,NASDAQ,12/05/13,81.129,0.2554,0.2500,0.2527,0.2866,0.2794,0.2830,0.2933,0.2858,0.2896,0.2891,0.2820,0.2856,0.2875,0.2810,0.2843,0.2879,0.2818,0.2848,0.2915,0.2875,0.2895,0.2955,0.2934,0.2945,0.3001,0.3009,0.3005,0.3003,0.3014,0.3008
AAPL,NASDAQ,12/04/13,80.714,0.2436,0.2434,0.2435,0.2758,0.2730,0.2744,0.2847,0.2807,0.2827,0.2800,0.2755,0.2778,0.2793,0.2745,0.2769,0.2811,0.2764,0.2788,0.2857,0.2832,0.2844,0.2892,0.2893,0.2892,0.2945,0.2950,0.2947,0.2948,0.2953,0.2951
AAPL,NASDAQ,12/03/13,80.903,0.2457,0.2430,0.2443,0.2705,0.2663,0.2684,0.2803,0.2752,0.2778,0.2759,0.2707,0.2733,0.2746,0.2699,0.2723,0.2756,0.2717,0.2737,0.2798,0.2786,0.2792,0.2840,0.2850,0.2845,0.2903,0.2937,0.2920,0.2907,0.2942,0.2925
AAPL,NASDAQ,12/02/13,78.747,0.2351,0.2291,0.2321,0.2626,0.2560,0.2593,0.2746,0.2677,0.2711,0.2707,0.2641,0.2674,0.2699,0.2637,0.2668,0.2714,0.2657,0.2686,0.2763,0.2729,0.2746,0.2808,0.2796,0.2802,0.2892,0.2900,0.2896,0.2898,0.2907,0.2903
AAPL,NASDAQ,11/29/13,79.439,0.2321,0.2215,0.2268,0.2555,0.2462,0.2508,0.2701,0.2610,0.2656,0.2655,0.2576,0.2615,0.2639,0.2567,0.2603,0.2661,0.2593,0.2627,0.2721,0.2674,0.2697,0.2771,0.2750,0.2761,0.2875,0.2867,0.2871,0.2884,0.2876,0.2880
AAPL,NASDAQ,11/27/13,77.994,0.1989,0.1958,0.1973,0.2333,0.2287,0.2310,0.2541,0.2487,0.2514,0.2512,0.2460,0.2486,0.2511,0.2462,0.2487,0.2547,0.2507,0.2527,0.2637,0.2619,0.2628,0.2712,0.2713,0.2713,0.2843,0.2867,0.2855,0.2853,0.2878,0.2866
AAPL,NASDAQ,11/26/13,76.2,0.2011,0.1912,0.1961,0.2314,0.2229,0.2271,0.2535,0.2452,0.2494,0.2505,0.2432,0.2468,0.2515,0.2442,0.2478,0.2558,0.2490,0.2524,0.2650,0.2603,0.2626,0.2717,0.2695,0.2706,0.2855,0.2855,0.2855,0.2867,0.2868,0.2867
AAPL,NASDAQ,11/25/13,74.82,0.1964,0.1918,0.1941,0.2303,0.2250,0.2276,0.2546,0.2488,0.2517,0.2526,0.2472,0.2499,0.2535,0.2482,0.2508,0.2577,0.2529,0.2553,0.2670,0.2640,0.2655,0.2742,0.2734,0.2738,0.2865,0.2873,0.2869,0.2875,0.2883,0.2879
AAPL,NASDAQ,11/22/13,74.257,0.2041,0.2014,0.2027,0.2266,0.2228,0.2247,0.2541,0.2499,0.2520,0.2531,0.2489,0.2510,0.2541,0.2502,0.2521,0.2589,0.2556,0.2573,0.2689,0.2674,0.2682,0.2768,0.2771,0.2770,0.2903,0.2911,0.2907,0.2914,0.2922,0.2918
AAPL,NASDAQ,11/21/13,74.448,0.2044,0.2002,0.2023,0.2223,0.2183,0.2203,0.2520,0.2474,0.2497,0.2530,0.2482,0.2506,0.2543,0.2495,0.2519,0.2590,0.2551,0.2570,0.2689,0.2669,0.2679,0.2772,0.2767,0.2769,0.2896,0.2914,0.2905,0.2906,0.2926,0.2916
AAPL,NASDAQ,11/20/13,73.571,0.2039,0.1989,0.2014,0.2237,0.2185,0.2211,0.2547,0.2489,0.2518,0.2559,0.2507,0.2533,0.2572,0.2520,0.2546,0.2619,0.2573,0.2596,0.2716,0.2690,0.2703,0.2794,0.2788,0.2791,0.2942,0.2949,0.2945,0.2955,0.2962,0.2959
AAPL,NASDAQ,11/19/13,74.221,0.2062,0.2025,0.2044,0.2243,0.2199,0.2221,0.2558,0.2503,0.2530,0.2579,0.2531,0.2555,0.2594,0.2548,0.2571,0.2638,0.2599,0.2619,0.2730,0.2710,0.2720,0.2806,0.2807,0.2807,0.2944,0.2956,0.2950,0.2957,0.2968,0.2963
AAPL,NASDAQ,11/18/13,74.09,0.2154,0.2098,0.2126,0.2309,0.2256,0.2283,0.2613,0.2557,0.2585,0.2634,0.2582,0.2608,0.2646,0.2596,0.2621,0.2681,0.2639,0.2660,0.2761,0.2741,0.2751,0.2834,0.2837,0.2835,0.2966,0.2979,0.2972,0.2978,0.2991,0.2984
AAPL,NASDAQ,11/15/13,74.999,0.2122,0.2074,0.2098,0.2290,0.2245,0.2268,0.2562,0.2507,0.2535,0.2616,0.2563,0.2589,0.2622,0.2572,0.2597,0.2658,0.2615,0.2636,0.2747,0.2723,0.2735,0.2828,0.2827,0.2828,0.2966,0.2979,0.2972,0.2979,0.2992,0.2986
AAPL,NASDAQ,11/14/13,75.451,0.2103,0.2048,0.2075,0.2268,0.2222,0.2245,0.2541,0.2489,0.2515,0.2605,0.2556,0.2581,0.2613,0.2569,0.2591,0.2653,0.2616,0.2635,0.2753,0.2731,0.2742,0.2840,0.2838,0.2839,0.2997,0.2999,0.2998,0.3012,0.3014,0.3013
AAPL,NASDAQ,11/13/13,74.376,0.2091,0.2058,0.2074,0.2245,0.2205,0.2225,0.2528,0.2484,0.2506,0.2604,0.2559,0.2582,0.2615,0.2570,0.2592,0.2656,0.2619,0.2638,0.2756,0.2740,0.2748,0.2835,0.2843,0.2839,0.2990,0.2996,0.2993,0.3006,0.3010,0.3008
AAPL,NASDAQ,11/12/13,74.287,0.2142,0.2091,0.2117,0.2287,0.2238,0.2263,0.2548,0.2492,0.2520,0.2623,0.2568,0.2595,0.2628,0.2577,0.2603,0.2669,0.2625,0.2647,0.2769,0.2747,0.2758,0.2843,0.2844,0.2843,0.2989,0.2986,0.2987,0.3003,0.2999,0.3001
AAPL,NASDAQ,11/11/13,74.15,0.2142,0.2087,0.2114,0.2309,0.2252,0.2281,0.2546,0.2483,0.2515,0.2623,0.2563,0.2593,0.2630,0.2576,0.2603,0.2664,0.2614,0.2639,0.2756,0.2720,0.2738,0.2837,0.2828,0.2832,0.2984,0.2977,0.2981,0.2999,0.2991,0.2995
AAPL,NASDAQ,11/08/13,74.366,0.2117,0.2098,0.2108,0.2312,0.2276,0.2294,0.2525,0.2481,0.2503,0.2618,0.2573,0.2595,0.2627,0.2583,0.2605,0.2658,0.2620,0.2639,0.2749,0.2732,0.2740,0.2827,0.2832,0.2829,0.2975,0.2978,0.2977,0.2991,0.2992,0.2991
AAPL,NASDAQ,11/07/13,73.213,0.2266,0.2207,0.2237,0.2418,0.2360,0.2389,0.2613,0.2553,0.2583,0.2701,0.2640,0.2671,0.2697,0.2637,0.2667,0.2721,0.2666,0.2693,0.2803,0.2768,0.2785,0.2871,0.2864,0.2868,0.2999,0.2990,0.2994,0.3013,0.3001,0.3007
AAPL,NASDAQ,11/06/13,74.417,0.2227,0.2216,0.2221,0.2402,0.2376,0.2389,0.2590,0.2552,0.2571,0.2681,0.2638,0.2660,0.2677,0.2634,0.2655,0.2702,0.2664,0.2683,0.2794,0.2776,0.2785,0.2869,0.2875,0.2872,0.3001,0.3010,0.3005,0.3015,0.3022,0.3019
AAPL,NASDAQ,11/05/13,75.064,0.2338,0.2294,0.2316,0.2463,0.2407,0.2435,0.2624,0.2560,0.2592,0.2708,0.2643,0.2675,0.2693,0.2635,0.2664,0.2711,0.2663,0.2687,0.2798,0.2776,0.2787,0.2871,0.2874,0.2872,0.3015,0.2996,0.3006,0.3032,0.3008,0.3020
AAPL,NASDAQ,11/04/13,75.25,0.2343,0.2313,0.2328,0.2449,0.2408,0.2428,0.2605,0.2554,0.2580,0.2701,0.2646,0.2674,0.2688,0.2638,0.2663,0.2707,0.2665,0.2686,0.2803,0.2781,0.2792,0.2875,0.2878,0.2877,0.3018,0.3014,0.3016,0.3034,0.3027,0.3031
AAPL,NASDAQ,11/01/13,74.29,0.2474,0.2434,0.2454,0.2510,0.2464,0.2487,0.2616,0.2562,0.2589,0.2727,0.2667,0.2697,0.2721,0.2668,0.2694,0.2739,0.2693,0.2716,0.2840,0.2816,0.2828,0.2919,0.2921,0.2920,0.3055,0.3054,0.3054,0.3070,0.3067,0.3068
AAPL,NASDAQ,10/31/13,74.672,0.2429,0.2422,0.2426,0.2495,0.2468,0.2482,0.2600,0.2557,0.2579,0.2719,0.2670,0.2694,0.2712,0.2667,0.2689,0.2729,0.2691,0.2710,0.2836,0.2824,0.2830,0.2910,0.2919,0.2914,0.3056,0.3038,0.3047,0.3073,0.3049,0.3061
AAPL,NASDAQ,10/30/13,74.985,0.2512,0.2479,0.2496,0.2545,0.2499,0.2522,0.2624,0.2571,0.2597,0.2741,0.2682,0.2711,0.2733,0.2679,0.2706,0.2747,0.2699,0.2723,0.2852,0.2823,0.2838,0.2927,0.2921,0.2924,0.3066,0.3052,0.3059,0.3083,0.3065,0.3074
