symbol,exchange,date,price,30d iv call,30d iv put,30d iv mean,60d iv call,60d iv put,60d iv mean,90d iv call,90d iv put,90d iv mean,120d iv call,120d iv put,120d iv mean,150d iv call,150d iv put,150d iv mean,180d iv call,180d iv put,180d iv mean,270d iv call,270d iv put,270d iv mean,360d iv call,360d iv put,360d iv mean,720d iv call,720d iv put,720d iv mean,1080d iv call,1080d iv put,1080d iv mean
AAPL,NASDAQ,10/29/13,73.811,0.2585,0.2558,0.2571,0.2600,0.2545,0.2572,0.2663,0.2611,0.2637,0.2775,0.2728,0.2752,0.2774,0.2730,0.2752,0.2786,0.2747,0.2766,0.2873,0.2848,0.2861,0.2951,0.2927,0.2939,0.3103,0.3058,0.3081,0.3122,0.3073,0.3097
AAPL,NASDAQ,10/28/13,75.697,0.3427,0.3349,0.3388,0.2979,0.2916,0.2948,0.2872,0.2833,0.2852,0.2945,0.2893,0.2919,0.2919,0.2854,0.2886,0.2904,0.2839,0.2871,0.2896,0.2882,0.2889,0.2956,0.2971,0.2964,0.3078,0.3105,0.3092,0.3094,0.3119,0.3107
AAPL,NASDAQ,10/25/13,75.137,0.3559,0.3453,0.3506,0.3043,0.2960,0.3002,0.2917,0.2835,0.2876,0.2984,0.2908,0.2946,0.2941,0.2868,0.2905,0.2918,0.2850,0.2884,0.2948,0.2909,0.2928,0.3015,0.2998,0.3006,0.3130,0.3116,0.3123,0.3144,0.3129,0.3136
AAPL,NASDAQ,10/24/13,75.987,0.3299,0.3211,0.3255,0.2913,0.2830,0.2871,0.2815,0.2734,0.2774,0.2911,0.2838,0.2875,0.2890,0.2818,0.2854,0.2881,0.2811,0.2846,0.2928,0.2880,0.2904,0.2993,0.2977,0.2985,0.3110,0.3091,0.3101,0.3124,0.3102,0.3113
AAPL,NASDAQ,10/23/13,74.994,0.3341,0.3329,0.3335,0.2928,0.2884,0.2906,0.2841,0.2806,0.2823,0.2904,0.2867,0.2885,0.2888,0.2851,0.2870,0.2880,0.2844,0.2862,0.2937,0.2923,0.2930,0.3009,0.3021,0.3015,0.3122,0.3133,0.3128,0.3135,0.3144,0.3140
AAPL,NASDAQ,10/22/13,74.267,0.3358,0.3383,0.3371,0.2917,0.2911,0.2914,0.2779,0.2779,0.2779,0.2844,0.2835,0.2840,0.2843,0.2830,0.2837,0.2843,0.2827,0.2835,0.2897,0.2912,0.2904,0.2974,0.2998,0.2986,0.3108,0.3114,0.3111,0.3125,0.3126,0.3126
AAPL,NASDAQ,10/21/13,74.48,0.3270,0.3233,0.3252,0.2879,0.2846,0.2862,0.2796,0.2769,0.2782,0.2887,0.2842,0.2864,0.2876,0.2838,0.2857,0.2864,0.2832,0.2848,0.2904,0.2893,0.2898,0.2976,0.2986,0.2981,0.3096,0.3103,0.3100,0.3111,0.3116,0.3113
AAPL,NASDAQ,10/18/13,72.699,0.3131,0.3080,0.3105,0.2784,0.2736,0.2760,0.2717,0.2675,0.2696,0.2767,0.2722,0.2744,0.2799,0.2752,0.2775,0.2820,0.2772,0.2796,0.2877,0.2855,0.2866,0.2951,0.2955,0.2953,0.3081,0.3086,0.3084,0.3098,0.3100,0.3099
AAPL,NASDAQ,10/17/13,72.071,0.2876,0.2940,0.2908,0.2645,0.2678,0.2661,0.2618,0.2640,0.2629,0.2682,0.2694,0.2688,0.2724,0.2730,0.2727,0.2751,0.2753,0.2752,0.2823,0.2842,0.2833,0.2906,0.2948,0.2927,0.3062,0.3082,0.3072,0.3083,0.3096,0.3090
AAPL,NASDAQ,10/16/13,71.588,0.3154,0.2874,0.3014,0.2807,0.2600,0.2704,0.2758,0.2586,0.2672,0.2801,0.2647,0.2724,0.2832,0.2687,0.2760,0.2852,0.2714,0.2783,0.2903,0.2808,0.2856,0.2986,0.2927,0.2956,0.3144,0.3076,0.3110,0.3166,0.3091,0.3129
AAPL,NASDAQ,10/15/13,71.24,0.3022,0.3079,0.3050,0.2755,0.2783,0.2769,0.2727,0.2747,0.2737,0.2777,0.2785,0.2781,0.2812,0.2812,0.2812,0.2835,0.2830,0.2833,0.2888,0.2903,0.2896,0.2969,0.3007,0.2988,0.3126,0.3131,0.3129,0.3147,0.3144,0.3145
AAPL,NASDAQ,10/14/13,70.863,0.3122,0.3069,0.3095,0.2821,0.2769,0.2795,0.2763,0.2715,0.2739,0.2804,0.2755,0.2780,0.2837,0.2788,0.2812,0.2859,0.2810,0.2834,0.2918,0.2895,0.2906,0.2999,0.3005,0.3002,0.3145,0.3142,0.3144,0.3165,0.3156,0.3160
AAPL,NASDAQ,10/11/13,70.402,0.3176,0.3144,0.3160,0.2900,0.2859,0.2879,0.2836,0.2792,0.2814,0.2861,0.2817,0.2839,0.2888,0.2844,0.2866,0.2906,0.2862,0.2884,0.2961,0.2941,0.2951,0.3033,0.3038,0.3036,0.3167,0.3159,0.3163,0.3185,0.3171,0.3178
AAPL,NASDAQ,10/10/13,69.948,0.3338,0.3223,0.3281,0.3014,0.2913,0.2963,0.2925,0.2837,0.2881,0.2932,0.2851,0.2892,0.2949,0.2871,0.2910,0.2960,0.2884,0.2922,0.3010,0.2965,0.2987,0.3072,0.3052,0.3062,0.3188,0.3169,0.3179,0.3205,0.3182,0.3193
AAPL,NASDAQ,10/09/13,69.513,0.3445,0.3415,0.3430,0.3055,0.3014,0.3035,0.2932,0.2892,0.2912,0.2930,0.2890,0.2910,0.2947,0.2906,0.2927,0.2958,0.2917,0.2937,0.3005,0.2984,0.2994,0.3068,0.3072,0.3070,0.3195,0.3175,0.3185,0.3214,0.3184,0.3199
AAPL,NASDAQ,10/08/13,68.706,0.3320,0.3535,0.3427,0.2952,0.3086,0.3019,0.2848,0.2949,0.2899,0.2857,0.2937,0.2897,0.2879,0.2945,0.2912,0.2893,0.2950,0.2922,0.2956,0.3016,0.2986,0.3029,0.3102,0.3065,0.3161,0.3205,0.3183,0.3180,0.3215,0.3197
AAPL,NASDAQ,10/07/13,69.679,0.3342,0.3163,0.3253,0.2992,0.2849,0.2920,0.2870,0.2745,0.2807,0.2867,0.2754,0.2811,0.2892,0.2787,0.2840,0.2909,0.2808,0.2859,0.2976,0.2905,0.2941,0.3052,0.3013,0.3033,0.3203,0.3137,0.3170,0.3226,0.3148,0.3187
AAPL,NASDAQ,10/04/13,69.004,0.3187,0.3142,0.3164,0.2890,0.2841,0.2866,0.2798,0.2746,0.2772,0.2799,0.2749,0.2774,0.2827,0.2778,0.2802,0.2845,0.2797,0.2821,0.2925,0.2899,0.2912,0.3009,0.3004,0.3006,0.3174,0.3127,0.3150,0.3199,0.3137,0.3168
AAPL,NASDAQ,10/03/13,69.059,0.3249,0.3192,0.3221,0.2933,0.2874,0.2903,0.2830,0.2770,0.2800,0.2821,0.2765,0.2793,0.2841,0.2788,0.2815,0.2854,0.2803,0.2829,0.2928,0.2904,0.2916,0.3004,0.2999,0.3002,0.3161,0.3117,0.3139,0.3186,0.3128,0.3157
AAPL,NASDAQ,10/02/13,69.937,0.3201,0.3168,0.3184,0.2896,0.2849,0.2872,0.2802,0.2754,0.2778,0.2801,0.2757,0.2779,0.2825,0.2784,0.2804,0.2840,0.2802,0.2821,0.2923,0.2899,0.2911,0.3004,0.3000,0.3002,0.3173,0.3133,0.3153,0.3200,0.3146,0.3173
AAPL,NASDAQ,10/01/13,69.709,0.3234,0.3277,0.3255,0.2932,0.2944,0.2938,0.2829,0.2828,0.2829,0.2819,0.2812,0.2815,0.2841,0.2832,0.2836,0.2856,0.2845,0.2850,0.2931,0.2933,0.2932,0.3007,0.3027,0.3017,0.3173,0.3150,0.3161,0.3200,0.3162,0.3181
AAPL,NASDAQ,09/30/13,68.107,0.3362,0.3338,0.3350,0.3039,0.3006,0.3023,0.2920,0.2881,0.2901,0.2903,0.2865,0.2884,0.2918,0.2880,0.2899,0.2928,0.2889,0.2909,0.2987,0.2964,0.2976,0.3058,0.3051,0.3055,0.3209,0.3174,0.3191,0.3233,0.3188,0.3210
AAPL,NASDAQ,09/27/13,68.964,0.3243,0.3209,0.3226,0.2946,0.2906,0.2926,0.2829,0.2786,0.2807,0.2812,0.2774,0.2793,0.2838,0.2800,0.2819,0.2855,0.2816,0.2836,0.2948,0.2926,0.2937,0.3034,0.3026,0.3030,0.3189,0.3155,0.3172,0.3213,0.3169,0.3191
AAPL,NASDAQ,09/26/13,69.46,0.3205,0.3158,0.3182,0.2906,0.2863,0.2884,0.2802,0.2751,0.2777,0.2782,0.2737,0.2760,0.2814,0.2773,0.2793,0.2836,0.2796,0.2816,0.2928,0.2909,0.2919,0.3013,0.3009,0.3011,0.3187,0.3153,0.3170,0.3217,0.3170,0.3194
AAPL,NASDAQ,09/25/13,68.79,0.3287,0.3229,0.3258,0.2951,0.2897,0.2924,0.2828,0.2771,0.2800,0.2796,0.2747,0.2771,0.2824,0.2781,0.2803,0.2843,0.2804,0.2824,0.2936,0.2915,0.2926,0.3023,0.3019,0.3021,0.3191,0.3159,0.3175,0.3219,0.3175,0.3197
AAPL,NASDAQ,09/24/13,69.871,0.3145,0.3096,0.3121,0.2908,0.2850,0.2879,0.2808,0.2749,0.2779,0.2785,0.2731,0.2758,0.2817,0.2766,0.2792,0.2839,0.2790,0.2814,0.2935,0.2915,0.2925,0.3033,0.3030,0.3032,0.3233,0.3203,0.3218,0.3266,0.3225,0.3245
AAPL,NASDAQ,09/23/13,70.091,0.3161,0.3105,0.3133,0.2971,0.2915,0.2943,0.2865,0.2803,0.2834,0.2844,0.2781,0.2813,0.2877,0.2820,0.2848,0.2899,0.2845,0.2872,0.2993,0.2963,0.2978,0.3079,0.3069,0.3074,0.3265,0.3231,0.3248,0.3298,0.3253,0.3276
AAPL,NASDAQ,09/20/13,66.773,0.2905,0.2918,0.2912,0.3003,0.3002,0.3002,0.2868,0.2849,0.2859,0.2840,0.2815,0.2827,0.2879,0.2852,0.2866,0.2905,0.2877,0.2891,0.3028,0.3010,0.3019,0.3118,0.3108,0.3113,0.3271,0.3251,0.3261,0.3297,0.3272,0.3285
AAPL,NASDAQ,09/19/13,67.471,0.2758,0.2705,0.2731,0.2961,0.2907,0.2934,0.2834,0.2769,0.2802,0.2815,0.2763,0.2789,0.2860,0.2809,0.2835,0.2890,0.2840,0.2865,0.3007,0.2978,0.2993,0.3091,0.3078,0.3084,0.3256,0.3219,0.3237,0.3287,0.3239,0.3263
AAPL,NASDAQ,09/18/13,66.383,0.2655,0.2628,0.2641,0.2966,0.2931,0.2949,0.2836,0.2791,0.2814,0.2804,0.2758,0.2781,0.2840,0.2801,0.2821,0.2866,0.2831,0.2848,0.2976,0.2969,0.2973,0.3056,0.3072,0.3064,0.3230,0.3225,0.3227,0.3264,0.3248,0.3256
AAPL,NASDAQ,09/17/13,65.046,0.2632,0.2601,0.2617,0.2946,0.2913,0.2929,0.2800,0.2756,0.2778,0.2759,0.2715,0.2737,0.2812,0.2769,0.2791,0.2851,0.2809,0.2830,0.2975,0.2956,0.2965,0.3060,0.3061,0.3060,0.3242,0.3220,0.3231,0.3279,0.3245,0.3262
AAPL,NASDAQ,09/16/13,64.303,0.2757,0.2737,0.2747,0.3038,0.3004,0.3021,0.2894,0.2847,0.2870,0.2849,0.2808,0.2828,0.2893,0.2853,0.2873,0.2929,0.2888,0.2908,0.3036,0.3016,0.3026,0.3109,0.3109,0.3109,0.3287,0.3256,0.3272,0.3325,0.3280,0.3303
AAPL,NASDAQ,09/13/13,66.414,0.2602,0.2566,0.2584,0.2935,0.2894,0.2914,0.2848,0.2801,0.2825,0.2794,0.2746,0.2770,0.2829,0.2785,0.2807,0.2865,0.2826,0.2845,0.2979,0.2958,0.2969,0.3063,0.3056,0.3059,0.3128,0.3131,0.3129,0.3128,0.3131,0.3129
AAPL,NASDAQ,09/12/13,67.527,0.2636,0.2602,0.2619,0.2953,0.2922,0.2938,0.2871,0.2828,0.2849,0.2812,0.2768,0.2790,0.2840,0.2806,0.2823,0.2873,0.2848,0.2861,0.2982,0.2975,0.2979,0.3064,0.3067,0.3066,0.3128,0.3140,0.3134,0.3128,0.3140,0.3134
AAPL,NASDAQ,09/11/13,66.816,0.2848,0.2796,0.2822,0.3040,0.2998,0.3019,0.2928,0.2876,0.2902,0.2854,0.2802,0.2828,0.2869,0.2825,0.2847,0.2895,0.2857,0.2876,0.2994,0.2972,0.2983,0.3073,0.3063,0.3068,0.3135,0.3134,0.3135,0.3135,0.3134,0.3135
AAPL,NASDAQ,09/10/13,70.663,0.2888,0.2858,0.2873,0.3027,0.2979,0.3003,0.2914,0.2866,0.2890,0.2850,0.2811,0.2830,0.2861,0.2831,0.2846,0.2879,0.2857,0.2868,0.2960,0.2956,0.2958,0.3029,0.3036,0.3033,0.3084,0.3100,0.3092,0.3084,0.3100,0.3092
AAPL,NASDAQ,09/09/13,72.31,0.2960,0.2932,0.2946,0.3032,0.3003,0.3018,0.2942,0.2905,0.2924,0.2870,0.2834,0.2852,0.2873,0.2845,0.2859,0.2892,0.2871,0.2881,0.2976,0.2972,0.2974,0.3049,0.3059,0.3054,0.3107,0.3127,0.3117,0.3107,0.3127,0.3117
AAPL,NASDAQ,09/06/13,71.174,0.2990,0.2959,0.2974,0.3051,0.3015,0.3033,0.2993,0.2954,0.2973,0.2911,0.2877,0.2894,0.2905,0.2878,0.2891,0.2925,0.2902,0.2914,0.3001,0.2995,0.2998,0.3067,0.3078,0.3073,0.3121,0.3145,0.3133,0.3121,0.3145,0.3133
AAPL,NASDAQ,09/05/13,70.753,0.2947,0.2930,0.2939,0.2998,0.2977,0.2987,0.2947,0.2920,0.2934,0.2866,0.2840,0.2853,0.2860,0.2840,0.2850,0.2881,0.2867,0.2874,0.2963,0.2962,0.2963,0.3037,0.3046,0.3041,0.3097,0.3113,0.3105,0.3097,0.3113,0.3105
AAPL,NASDAQ,09/04/13,71.242,0.2933,0.2896,0.2914,0.2978,0.2935,0.2956,0.2938,0.2894,0.2916,0.2850,0.2808,0.2829,0.2833,0.2799,0.2816,0.2843,0.2818,0.2831,0.2917,0.2911,0.2914,0.2995,0.3004,0.3000,0.3059,0.3079,0.3069,0.3059,0.3079,0.3069
AAPL,NASDAQ,09/03/13,69.797,0.2999,0.2971,0.2985,0.2999,0.2967,0.2983,0.2944,0.2910,0.2927,0.2839,0.2805,0.2822,0.2816,0.2790,0.2803,0.2835,0.2816,0.2825,0.2916,0.2918,0.2917,0.2997,0.3015,0.3006,0.3063,0.3095,0.3079,0.3063,0.3095,0.3079
AAPL,NASDAQ,08/30/13,69.602,0.2951,0.2941,0.2946,0.2946,0.2924,0.2935,0.2943,0.2918,0.2930,0.2839,0.2813,0.2826,0.2812,0.2792,0.2802,0.2827,0.2813,0.2820,0.2900,0.2903,0.2901,0.2981,0.2997,0.2989,0.3049,0.3076,0.3063,0.3049,0.3076,0.3063
AAPL,NASDAQ,08/29/13,70.243,0.2880,0.2850,0.2865,0.2875,0.2841,0.2858,0.2898,0.2862,0.2880,0.2801,0.2765,0.2783,0.2770,0.2742,0.2756,0.2789,0.2766,0.2778,0.2862,0.2854,0.2858,0.2939,0.2943,0.2941,0.3003,0.3019,0.3011,0.3003,0.3019,0.3011
AAPL,NASDAQ,08/28/13,70.128,0.2926,0.2930,0.2928,0.2874,0.2864,0.2869,0.2902,0.2888,0.2895,0.2805,0.2786,0.2795,0.2772,0.2758,0.2765,0.2789,0.2782,0.2786,0.2862,0.2872,0.2867,0.2945,0.2967,0.2956,0.3014,0.3047,0.3031,0.3014,0.3047,0.3031
AAPL,NASDAQ,08/27/13,69.799,0.2991,0.3028,0.3010,0.2896,0.2910,0.2903,0.2928,0.2933,0.2930,0.2832,0.2828,0.2830,0.2797,0.2801,0.2799,0.2813,0.2820,0.2816,0.2879,0.2894,0.2887,0.2954,0.2979,0.2967,0.3019,0.3052,0.3035,0.3019,0.3052,0.3035
AAPL,NASDAQ,08/26/13,71.853,0.2779,0.2765,0.2772,0.2752,0.2725,0.2738,0.2816,0.2788,0.2802,0.2734,0.2706,0.2720,0.2698,0.2676,0.2687,0.2718,0.2706,0.2712,0.2792,0.2798,0.2795,0.2874,0.2892,0.2883,0.2943,0.2973,0.2958,0.2943,0.2973,0.2958
AAPL,NASDAQ,08/23/13,71.574,0.2747,0.2731,0.2739,0.2690,0.2664,0.2677,0.2792,0.2763,0.2777,0.2710,0.2676,0.2693,0.2665,0.2638,0.2652,0.2684,0.2668,0.2676,0.2762,0.2762,0.2762,0.2858,0.2868,0.2863,0.2942,0.2959,0.2950,0.2942,0.2959,0.2950
AAPL,NASDAQ,08/22/13,71.851,0.2827,0.2787,0.2807,0.2727,0.2686,0.2706,0.2832,0.2792,0.2812,0.2738,0.2698,0.2718,0.2675,0.2641,0.2658,0.2697,0.2674,0.2686,0.2774,0.2771,0.2772,0.2868,0.2878,0.2873,0.2949,0.2969,0.2959,0.2949,0.2969,0.2959
AAPL,NASDAQ,08/21/13,71.766,0.2895,0.2836,0.2866,0.2752,0.2698,0.2725,0.2864,0.2816,0.2840,0.2763,0.2725,0.2744,0.2691,0.2665,0.2678,0.2710,0.2692,0.2701,0.2784,0.2781,0.2782,0.2884,0.2887,0.2885,0.2970,0.2979,0.2975,0.2970,0.2979,0.2975
AAPL,NASDAQ,08/20/13,71.581,0.2961,0.2909,0.2935,0.2770,0.2723,0.2747,0.2880,0.2831,0.2855,0.2766,0.2721,0.2744,0.2698,0.2663,0.2680,0.2717,0.2691,0.2704,0.2784,0.2775,0.2780,0.2871,0.2873,0.2872,0.2948,0.2959,0.2953,0.2948,0.2959,0.2953
AAPL,NASDAQ,08/19/13,72.534,0.2981,0.2932,0.2957,0.2752,0.2706,0.2729,0.2865,0.2823,0.2844,0.2740,0.2700,0.2720,0.2681,0.2648,0.2665,0.2697,0.2672,0.2684,0.2762,0.2752,0.2757,0.2850,0.2853,0.2852,0.2928,0.2941,0.2935,0.2928,0.2941,0.2935
AAPL,NASDAQ,08/16/13,71.761,0.2824,0.2810,0.2817,0.2657,0.2630,0.2644,0.2787,0.2762,0.2774,0.2704,0.2681,0.2692,0.2648,0.2626,0.2637,0.2659,0.2643,0.2651,0.2727,0.2725,0.2726,0.2824,0.2838,0.2831,0.2911,0.2938,0.2924,0.2911,0.2938,0.2924
AAPL,NASDAQ,08/15/13,71.13,0.2755,0.2739,0.2747,0.2638,0.2609,0.2624,0.2777,0.2750,0.2763,0.2699,0.2676,0.2687,0.2641,0.2620,0.2630,0.2656,0.2640,0.2648,0.2734,0.2729,0.2731,0.2833,0.2838,0.2835,0.2920,0.2935,0.2928,0.2920,0.2935,0.2928
AAPL,NASDAQ,08/14/13,71.214,0.2688,0.2645,0.2666,0.2625,0.2587,0.2606,0.2746,0.2710,0.2728,0.2666,0.2635,0.2650,0.2601,0.2573,0.2587,0.2620,0.2596,0.2608,0.2706,0.2694,0.2700,0.2802,0.2802,0.2802,0.2887,0.2898,0.2893,0.2887,0.2898,0.2893
AAPL,NASDAQ,08/13/13,69.939,0.2547,0.2492,0.2520,0.2530,0.2487,0.2508,0.2652,0.2616,0.2634,0.2593,0.2553,0.2573,0.2539,0.2494,0.2516,0.2553,0.2520,0.2536,0.2639,0.2628,0.2633,0.2753,0.2739,0.2746,0.2855,0.2839,0.2847,0.2855,0.2839,0.2847
AAPL,NASDAQ,08/12/13,66.766,0.2234,0.2195,0.2214,0.2355,0.2315,0.2335,0.2529,0.2492,0.2511,0.2512,0.2477,0.2494,0.2480,0.2445,0.2463,0.2502,0.2474,0.2488,0.2595,0.2582,0.2588,0.2704,0.2698,0.2701,0.2802,0.2802,0.2802,0.2802,0.2802,0.2802
AAPL,NASDAQ,08/09/13,64.921,0.2054,0.2036,0.2045,0.2170,0.2143,0.2157,0.2367,0.2341,0.2354,0.2398,0.2376,0.2387,0.2383,0.2363,0.2373,0.2419,0.2403,0.2411,0.2547,0.2543,0.2545,0.2667,0.2670,0.2668,0.2774,0.2785,0.2780,0.2774,0.2785,0.2780
AAPL,NASDAQ,08/08/13,65.859,0.2092,0.2069,0.2081,0.2183,0.2160,0.2171,0.2368,0.2343,0.2355,0.2403,0.2378,0.2391,0.2385,0.2360,0.2372,0.2418,0.2397,0.2407,0.2551,0.2542,0.2547,0.2683,0.2679,0.2681,0.2801,0.2803,0.2802,0.2801,0.2803,0.2802
AAPL,NASDAQ,08/07/13,66.426,0.2189,0.2162,0.2175,0.2235,0.2212,0.2223,0.2404,0.2376,0.2390,0.2439,0.2413,0.2426,0.2414,0.2393,0.2403,0.2440,0.2423,0.2431,0.2563,0.2557,0.2560,0.2688,0.2691,0.2689,0.2801,0.2812,0.2807,0.2801,0.2812,0.2807
AAPL,NASDAQ,08/06/13,66.464,0.2222,0.2165,0.2194,0.2258,0.2208,0.2233,0.2418,0.2371,0.2395,0.2457,0.2416,0.2436,0.2427,0.2390,0.2409,0.2454,0.2423,0.2438,0.2591,0.2573,0.2582,0.2713,0.2699,0.2706,0.2824,0.2814,0.2819,0.2824,0.2814,0.2819
AAPL,NASDAQ,08/05/13,67.064,0.2289,0.2261,0.2275,0.2324,0.2295,0.2309,0.2454,0.2425,0.2439,0.2479,0.2450,0.2465,0.2441,0.2412,0.2426,0.2451,0.2426,0.2439,0.2559,0.2545,0.2552,0.2682,0.2674,0.2678,0.2796,0.2793,0.2794,0.2796,0.2793,0.2794
AAPL,NASDAQ,08/02/13,66.077,0.2163,0.2122,0.2142,0.2226,0.2186,0.2206,0.2378,0.2334,0.2356,0.2447,0.2404,0.2426,0.2409,0.2372,0.2390,0.2414,0.2383,0.2398,0.2529,0.2512,0.2520,0.2661,0.2656,0.2658,0.2783,0.2788,0.2785,0.2783,0.2788,0.2785
AAPL,NASDAQ,08/01/13,65.239,0.2149,0.2140,0.2145,0.2185,0.2178,0.2182,0.2329,0.2312,0.2321,0.2421,0.2400,0.2411,0.2404,0.2384,0.2394,0.2415,0.2400,0.2407,0.2525,0.2526,0.2526,0.2672,0.2676,0.2674,0.2807,0.2814,0.2810,0.2807,0.2814,0.2810
AAPL,NASDAQ,07/31/13,64.647,0.2213,0.2166,0.2190,0.2224,0.2183,0.2204,0.2371,0.2326,0.2348,0.2475,0.2430,0.2452,0.2447,0.2406,0.2427,0.2453,0.2419,0.2436,0.2570,0.2562,0.2566,0.2704,0.2703,0.2704,0.2830,0.2835,0.2832,0.2830,0.2835,0.2832
AAPL,NASDAQ,07/30/13,64.76,0.2223,0.2167,0.2195,0.2238,0.2191,0.2214,0.2379,0.2330,0.2355,0.2477,0.2428,0.2453,0.2438,0.2393,0.2415,0.2436,0.2397,0.2417,0.2554,0.2537,0.2546,0.2677,0.2668,0.2673,0.2793,0.2791,0.2792,0.2793,0.2791,0.2792
AAPL,NASDAQ,07/29/13,63.97,0.2253,0.2204,0.2229,0.2244,0.2199,0.2221,0.2364,0.2319,0.2341,0.2473,0.2429,0.2451,0.2449,0.2408,0.2428,0.2448,0.2410,0.2429,0.2541,0.2516,0.2529,0.2658,0.2645,0.2652,0.2768,0.2766,0.2767,0.2768,0.2766,0.2767
AAPL,NASDAQ,07/26/13,62.999,0.2105,0.2088,0.2097,0.2173,0.2149,0.2161,0.2277,0.2253,0.2265,0.2427,0.2403,0.2415,0.2410,0.2383,0.2397,0.2411,0.2383,0.2397,0.2530,0.2515,0.2522,0.2657,0.2654,0.2656,0.2778,0.2787,0.2782,0.2778,0.2787,0.2782
AAPL,NASDAQ,07/25/13,62.643,0.2204,0.2163,0.2183,0.2223,0.2187,0.2205,0.2308,0.2270,0.2289,0.2482,0.2429,0.2456,0.2455,0.2414,0.2434,0.2447,0.2415,0.2431,0.2581,0.2564,0.2573,0.2702,0.2695,0.2699,0.2818,0.2820,0.2819,0.2818,0.2820,0.2819
AAPL,NASDAQ,07/24/13,62.93,0.2197,0.2142,0.2169,0.2195,0.2142,0.2169,0.2261,0.2216,0.2239,0.2442,0.2399,0.2421,0.2424,0.2383,0.2404,0.2419,0.2380,0.2400,0.2543,0.2510,0.2526,0.2656,0.2643,0.2649,0.2765,0.2770,0.2767,0.2765,0.2770,0.2767
AAPL,NASDAQ,07/23/13,59.856,0.2940,0.2928,0.2934,0.2558,0.2522,0.2540,0.2524,0.2487,0.2506,0.2629,0.2586,0.2608,0.2585,0.2545,0.2565,0.2560,0.2522,0.2541,0.2637,0.2598,0.2617,0.2746,0.2718,0.2732,0.2851,0.2834,0.2842,0.2851,0.2834,0.2842
AAPL,NASDAQ,07/22/13,60.901,0.2823,0.2797,0.2810,0.2527,0.2501,0.2514,0.2460,0.2436,0.2448,0.2582,0.2540,0.2561,0.2546,0.2515,0.2530,0.2524,0.2500,0.2512,0.2615,0.2601,0.2608,0.2725,0.2726,0.2725,0.2833,0.2846,0.2840,0.2833,0.2846,0.2840
AAPL,NASDAQ,07/19/13,60.707,0.2855,0.2812,0.2833,0.2586,0.2544,0.2565,0.2495,0.2457,0.2476,0.2523,0.2487,0.2505,0.2542,0.2507,0.2524,0.2555,0.2520,0.2537,0.2626,0.2612,0.2619,0.2734,0.2728,0.2731,0.2843,0.2845,0.2844,0.2843,0.2845,0.2844
AAPL,NASDAQ,07/18/13,61.68,0.2692,0.2656,0.2674,0.2447,0.2410,0.2428,0.2392,0.2362,0.2377,0.2440,0.2410,0.2425,0.2473,0.2442,0.2457,0.2494,0.2463,0.2479,0.2565,0.2549,0.2557,0.2678,0.2674,0.2676,0.2794,0.2802,0.2798,0.2794,0.2802,0.2798
AAPL,NASDAQ,07/17/13,61.473,0.2728,0.2704,0.2716,0.2448,0.2421,0.2434,0.2382,0.2356,0.2369,0.2427,0.2402,0.2414,0.2460,0.2435,0.2448,0.2482,0.2457,0.2470,0.2542,0.2532,0.2537,0.2657,0.2656,0.2657,0.2776,0.2785,0.2780,0.2776,0.2785,0.2780
AAPL,NASDAQ,07/16/13,61.456,0.2813,0.2764,0.2788,0.2524,0.2477,0.2501,0.2463,0.2425,0.2444,0.2493,0.2456,0.2475,0.2517,0.2481,0.2499,0.2532,0.2498,0.2515,0.2603,0.2586,0.2595,0.2707,0.2704,0.2705,0.2817,0.2826,0.2822,0.2817,0.2826,0.2822
AAPL,NASDAQ,07/15/13,61.063,0.2936,0.2882,0.2909,0.2614,0.2562,0.2588,0.2535,0.2492,0.2513,0.2555,0.2513,0.2534,0.2575,0.2534,0.2554,0.2588,0.2547,0.2568,0.2649,0.2626,0.2637,0.2764,0.2752,0.2758,0.2887,0.2886,0.2887,0.2887,0.2886,0.2887
